c 
(438, 335, 498, 395)
(450, 222, 510, 282)
(474, 335, 534, 395)
(486, 224, 546, 284)
(510, 329, 570, 389)
(522, 226, 582, 286)
(546, 330, 606, 390)
(558, 227, 618, 287)
(582, 334, 642, 394)
(594, 221, 654, 281)
(618, 313, 678, 373)
(630, 229, 690, 289)
(654, 332, 714, 392)
(666, 249, 726, 309)
(690, 298, 750, 358)
(441, 327, 519, 405)
(450, 214, 528, 292)
(489, 322, 567, 400)
(498, 216, 576, 294)
(537, 321, 615, 399)
(546, 218, 624, 296)
(585, 303, 663, 381)
(594, 213, 672, 291)
(633, 309, 711, 387)
(642, 231, 720, 309)
(681, 289, 759, 367)
(435, 343, 477, 385)
(448, 230, 490, 272)
(458, 345, 500, 387)
(471, 232, 513, 274)
(481, 345, 523, 387)
(494, 233, 536, 275)
(504, 340, 546, 382)
(517, 234, 559, 276)
(527, 338, 569, 380)
(540, 236, 582, 278)
(550, 339, 592, 381)
(563, 236, 605, 278)
(573, 340, 615, 382)
(586, 232, 628, 274)
(596, 322, 638, 364)
(609, 231, 651, 273)
(619, 321, 661, 363)
(632, 236, 674, 278)
(642, 323, 684, 365)
(655, 246, 697, 288)
(665, 340, 707, 382)
(678, 259, 720, 301)
(688, 319, 730, 361)
(701, 278, 743, 320)
