c 
(160, 50, 200, 90)
(170, 74, 210, 114)
(194, 86, 234, 126)
(218, 92, 258, 132)
(242, 98, 282, 138)
(266, 104, 306, 144)
(290, 110, 330, 150)
(314, 113, 354, 153)
(338, 115, 378, 155)
(362, 118, 402, 158)
(382, 47, 422, 87)
(386, 121, 426, 161)
(406, 50, 446, 90)
(126, 175, 166, 215)
(134, 147, 174, 187)
(146, 122, 186, 162)
(150, 194, 190, 234)
(170, 101, 210, 141)
(174, 195, 214, 235)
(194, 102, 234, 142)
(198, 197, 238, 237)
(218, 104, 258, 144)
(222, 198, 262, 238)
(242, 106, 282, 146)
(246, 198, 286, 238)
(266, 108, 306, 148)
(270, 198, 310, 238)
(294, 199, 334, 239)
(314, 112, 354, 152)
(318, 200, 358, 240)
(338, 114, 378, 154)
(342, 203, 382, 243)
(362, 116, 402, 156)
(366, 205, 406, 245)
(386, 119, 426, 159)
(100, 239, 140, 279)
(104, 210, 144, 250)
(106, 267, 146, 307)
(108, 186, 148, 226)
(130, 283, 170, 323)
(132, 185, 172, 225)
(154, 283, 194, 323)
(156, 191, 196, 231)
(178, 284, 218, 324)
(180, 197, 220, 237)
(202, 285, 242, 325)
(204, 204, 244, 244)
(226, 285, 266, 325)
(228, 211, 268, 251)
(250, 287, 290, 327)
(252, 216, 292, 256)
(274, 290, 314, 330)
(276, 221, 316, 261)
(300, 225, 340, 265)
(324, 231, 364, 271)
(348, 237, 388, 277)
(372, 243, 412, 283)
(122, 304, 162, 344)
(122, 328, 162, 368)
(122, 352, 162, 392)
(122, 376, 162, 416)
(146, 297, 186, 337)
(146, 393, 186, 433)
(170, 298, 210, 338)
(170, 394, 210, 434)
(194, 303, 234, 343)
(194, 389, 234, 429)
(218, 311, 258, 351)
(218, 382, 258, 422)
(242, 316, 282, 356)
(242, 380, 282, 420)
(266, 318, 306, 358)
(266, 378, 306, 418)
(290, 321, 330, 361)
(290, 378, 330, 418)
(126, 409, 166, 449)
(130, 433, 170, 473)
(134, 457, 174, 497)
(140, 483, 180, 523)
(150, 401, 190, 441)
(164, 505, 204, 545)
(174, 397, 214, 437)
(188, 501, 228, 541)
(198, 402, 238, 442)
(212, 494, 252, 534)
(222, 409, 262, 449)
(236, 485, 276, 525)
(246, 413, 286, 453)
(260, 477, 300, 517)
(270, 413, 310, 453)
(284, 475, 324, 515)
(308, 473, 348, 513)
(152, 504, 192, 544)
(160, 528, 200, 568)
(174, 554, 214, 594)
(176, 489, 216, 529)
(186, 578, 226, 618)
(200, 488, 240, 528)
(224, 489, 264, 529)
(248, 489, 288, 529)
(272, 489, 312, 529)
(296, 490, 336, 530)
(155, 45, 205, 95)
(171, 75, 221, 125)
(201, 84, 251, 134)
(231, 91, 281, 141)
(261, 99, 311, 149)
(291, 106, 341, 156)
(321, 109, 371, 159)
(351, 112, 401, 162)
(377, 42, 427, 92)
(381, 116, 431, 166)
(407, 46, 457, 96)
(121, 170, 171, 220)
(131, 136, 181, 186)
(149, 106, 199, 156)
(151, 189, 201, 239)
(179, 96, 229, 146)
(181, 191, 231, 241)
(209, 99, 259, 149)
(211, 193, 261, 243)
(239, 101, 289, 151)
(241, 193, 291, 243)
(269, 104, 319, 154)
(271, 193, 321, 243)
(299, 106, 349, 156)
(301, 194, 351, 244)
(329, 109, 379, 159)
(331, 197, 381, 247)
(359, 112, 409, 162)
(361, 200, 411, 250)
(389, 114, 439, 164)
(95, 234, 145, 284)
(101, 185, 151, 235)
(101, 264, 151, 314)
(131, 181, 181, 231)
(131, 278, 181, 328)
(161, 189, 211, 239)
(161, 279, 211, 329)
(191, 197, 241, 247)
(191, 279, 241, 329)
(221, 205, 271, 255)
(221, 280, 271, 330)
(251, 211, 301, 261)
(251, 283, 301, 333)
(281, 218, 331, 268)
(281, 286, 331, 336)
(311, 224, 361, 274)
(341, 232, 391, 282)
(371, 239, 421, 289)
(117, 299, 167, 349)
(117, 329, 167, 379)
(117, 359, 167, 409)
(147, 293, 197, 343)
(147, 388, 197, 438)
(177, 295, 227, 345)
(177, 387, 227, 437)
(207, 304, 257, 354)
(207, 379, 257, 429)
(237, 311, 287, 361)
(237, 375, 287, 425)
(267, 314, 317, 364)
(267, 373, 317, 423)
(121, 404, 171, 454)
(127, 439, 177, 489)
(133, 470, 183, 520)
(149, 500, 199, 550)
(151, 394, 201, 444)
(179, 497, 229, 547)
(181, 393, 231, 443)
(209, 488, 259, 538)
(211, 402, 261, 452)
(239, 477, 289, 527)
(241, 408, 291, 458)
(269, 470, 319, 520)
(271, 408, 321, 458)
(299, 468, 349, 518)
(147, 499, 197, 549)
(159, 530, 209, 580)
(175, 560, 225, 610)
(177, 484, 227, 534)
(207, 484, 257, 534)
(237, 484, 287, 534)
(267, 484, 317, 534)
(297, 486, 347, 536)
(159, 52, 199, 92)
(169, 74, 209, 114)
(191, 86, 231, 126)
(213, 91, 253, 131)
(235, 96, 275, 136)
(257, 102, 297, 142)
(279, 107, 319, 147)
(301, 111, 341, 151)
(323, 114, 363, 154)
(345, 116, 385, 156)
(367, 119, 407, 159)
(389, 121, 429, 161)
(404, 50, 444, 90)
(125, 179, 165, 219)
(132, 154, 172, 194)
(140, 132, 180, 172)
(147, 193, 187, 233)
(155, 110, 195, 150)
(169, 195, 209, 235)
(177, 101, 217, 141)
(191, 196, 231, 236)
(199, 103, 239, 143)
(213, 198, 253, 238)
(221, 105, 261, 145)
(235, 198, 275, 238)
(243, 106, 283, 146)
(257, 198, 297, 238)
(265, 108, 305, 148)
(279, 198, 319, 238)
(287, 110, 327, 150)
(301, 199, 341, 239)
(309, 112, 349, 152)
(323, 201, 363, 241)
(331, 114, 371, 154)
(345, 203, 385, 243)
(353, 116, 393, 156)
(367, 205, 407, 245)
(375, 118, 415, 158)
(397, 120, 437, 160)
(104, 261, 144, 301)
(107, 188, 147, 228)
(120, 283, 160, 323)
(129, 185, 169, 225)
(142, 283, 182, 323)
(151, 189, 191, 229)
(164, 284, 204, 324)
(173, 195, 213, 235)
(186, 284, 226, 324)
(195, 202, 235, 242)
(208, 285, 248, 325)
(217, 208, 257, 248)
(230, 286, 270, 326)
(239, 213, 279, 253)
(252, 287, 292, 327)
(261, 218, 301, 258)
(283, 222, 323, 262)
(296, 292, 336, 332)
(305, 227, 345, 267)
(327, 232, 367, 272)
(349, 238, 389, 278)
(371, 243, 411, 283)
(393, 248, 433, 288)
(121, 362, 161, 402)
(122, 326, 162, 366)
(122, 384, 162, 424)
(144, 297, 184, 337)
(144, 393, 184, 433)
(166, 298, 206, 338)
(166, 394, 206, 434)
(188, 302, 228, 342)
(188, 390, 228, 430)
(210, 308, 250, 348)
(210, 384, 250, 424)
(232, 315, 272, 355)
(232, 380, 272, 420)
(254, 317, 294, 357)
(254, 378, 294, 418)
(276, 319, 316, 359)
(276, 377, 316, 417)
(129, 431, 169, 471)
(133, 453, 173, 493)
(137, 475, 177, 515)
(147, 497, 187, 537)
(148, 401, 188, 441)
(169, 504, 209, 544)
(170, 397, 210, 437)
(191, 501, 231, 541)
(192, 400, 232, 440)
(213, 493, 253, 533)
(214, 407, 254, 447)
(235, 485, 275, 525)
(236, 413, 276, 453)
(257, 477, 297, 517)
(258, 413, 298, 453)
(279, 475, 319, 515)
(280, 413, 320, 453)
(301, 474, 341, 514)
(151, 506, 191, 546)
(172, 550, 212, 590)
(173, 489, 213, 529)
(183, 572, 223, 612)
(195, 488, 235, 528)
(217, 489, 257, 529)
(239, 489, 279, 529)
(261, 489, 301, 529)
(283, 490, 323, 530)
(305, 491, 345, 531)
