c 
(69, 296, 135, 362)
(84, 254, 150, 320)
(93, 335, 159, 401)
(96, 214, 162, 280)
(108, 173, 174, 239)
(132, 343, 198, 409)
(147, 145, 213, 211)
(171, 330, 237, 396)
(186, 142, 252, 208)
(210, 322, 276, 388)
(225, 139, 291, 205)
(42, 405, 108, 471)
(57, 445, 123, 511)
(72, 366, 138, 432)
(96, 477, 162, 543)
(111, 347, 177, 413)
(135, 465, 201, 531)
(150, 364, 216, 430)
(174, 460, 240, 526)
(189, 369, 255, 435)
(33, 556, 99, 622)
(42, 595, 108, 661)
(57, 513, 123, 579)
(81, 610, 147, 676)
(96, 488, 162, 554)
(120, 609, 186, 675)
(135, 503, 201, 569)
(159, 606, 225, 672)
(174, 514, 240, 580)
(36, 632, 102, 698)
(75, 618, 141, 684)
(114, 629, 180, 695)
(153, 637, 219, 703)
(60, 287, 144, 371)
(78, 235, 162, 319)
(93, 185, 177, 269)
(111, 330, 195, 414)
(144, 135, 228, 219)
(162, 321, 246, 405)
(195, 132, 279, 216)
(33, 396, 117, 480)
(60, 446, 144, 530)
(72, 345, 156, 429)
(111, 461, 195, 545)
(123, 346, 207, 430)
(162, 451, 246, 535)
(174, 360, 258, 444)
(24, 547, 108, 631)
(54, 493, 138, 577)
(60, 597, 144, 681)
(105, 486, 189, 570)
(111, 600, 195, 684)
(156, 503, 240, 587)
(27, 623, 111, 707)
(78, 612, 162, 696)
(129, 626, 213, 710)
(77, 309, 123, 355)
(89, 281, 135, 327)
(90, 334, 136, 380)
(97, 254, 143, 300)
(105, 227, 151, 273)
(113, 200, 159, 246)
(115, 346, 161, 392)
(121, 174, 167, 220)
(140, 353, 186, 399)
(146, 156, 192, 202)
(165, 346, 211, 392)
(171, 154, 217, 200)
(190, 337, 236, 383)
(196, 152, 242, 198)
(215, 333, 261, 379)
(221, 150, 267, 196)
(246, 149, 292, 195)
(271, 147, 317, 193)
(52, 415, 98, 461)
(57, 440, 103, 486)
(71, 390, 117, 436)
(78, 465, 124, 511)
(90, 365, 136, 411)
(103, 485, 149, 531)
(115, 356, 161, 402)
(128, 481, 174, 527)
(140, 364, 186, 410)
(153, 472, 199, 518)
(165, 375, 211, 421)
(178, 470, 224, 516)
(190, 378, 236, 424)
(215, 381, 261, 427)
(41, 571, 87, 617)
(48, 596, 94, 642)
(54, 546, 100, 592)
(68, 521, 114, 567)
(73, 613, 119, 659)
(93, 498, 139, 544)
(98, 622, 144, 668)
(118, 503, 164, 549)
(123, 620, 169, 666)
(143, 512, 189, 558)
(148, 616, 194, 662)
(168, 521, 214, 567)
(173, 617, 219, 663)
(193, 525, 239, 571)
(44, 655, 90, 701)
(44, 680, 90, 726)
(69, 631, 115, 677)
(94, 630, 140, 676)
(119, 637, 165, 683)
(144, 644, 190, 690)
(169, 648, 215, 694)
