c 
(407, 71, 497, 161)
(427, 229, 517, 319)
(463, 62, 553, 152)
(483, 240, 573, 330)
(519, 80, 609, 170)
(535, 134, 625, 224)
(539, 188, 629, 278)
(399, 427, 489, 517)
(427, 267, 517, 357)
(455, 468, 545, 558)
(483, 277, 573, 367)
(511, 416, 601, 506)
(519, 341, 609, 431)
(410, 57, 526, 173)
(426, 218, 542, 334)
(482, 55, 598, 171)
(498, 222, 614, 338)
(402, 422, 518, 538)
(426, 255, 542, 371)
(474, 459, 590, 575)
(498, 295, 614, 411)
(502, 365, 618, 481)
(405, 87, 467, 149)
(425, 237, 487, 299)
(439, 83, 501, 145)
(459, 246, 521, 308)
(473, 76, 535, 138)
(493, 253, 555, 315)
(507, 81, 569, 143)
(527, 248, 589, 310)
(541, 105, 603, 167)
(549, 144, 611, 206)
(553, 185, 615, 247)
(397, 435, 459, 497)
(425, 281, 487, 343)
(431, 450, 493, 512)
(459, 282, 521, 344)
(465, 480, 527, 542)
(493, 290, 555, 352)
(499, 487, 561, 549)
(523, 448, 585, 510)
(527, 324, 589, 386)
(527, 411, 589, 473)
(531, 373, 593, 435)
