c 
(75, 365, 121, 411)
(83, 336, 129, 382)
(87, 392, 133, 438)
(109, 419, 155, 465)
(111, 332, 157, 378)
(131, 447, 177, 493)
(139, 329, 185, 375)
(159, 457, 205, 503)
(167, 326, 213, 372)
(187, 457, 233, 503)
(195, 329, 241, 375)
(215, 457, 261, 503)
(223, 333, 269, 379)
(243, 457, 289, 503)
(127, 491, 173, 537)
(129, 518, 175, 564)
(141, 463, 187, 509)
(169, 438, 215, 484)
(197, 437, 243, 483)
(225, 448, 271, 494)
(253, 460, 299, 506)
(65, 268, 111, 314)
(69, 218, 115, 264)
(71, 296, 117, 342)
(75, 191, 121, 237)
(99, 305, 145, 351)
(103, 197, 149, 243)
(127, 302, 173, 348)
(131, 204, 177, 250)
(155, 299, 201, 345)
(159, 210, 205, 256)
(183, 297, 229, 343)
(187, 217, 233, 263)
(211, 296, 257, 342)
(215, 222, 261, 268)
(243, 226, 289, 272)
(271, 230, 317, 276)
(83, 154, 129, 200)
(93, 125, 139, 171)
(103, 96, 149, 142)
(111, 168, 157, 214)
(131, 76, 177, 122)
(139, 175, 185, 221)
(159, 86, 205, 132)
(167, 181, 213, 227)
(187, 99, 233, 145)
(195, 187, 241, 233)
(215, 111, 261, 157)
(223, 189, 269, 235)
(243, 119, 289, 165)
(251, 190, 297, 236)
(279, 194, 325, 240)
(115, 47, 161, 93)
(143, 71, 189, 117)
(171, 72, 217, 118)
(199, 72, 245, 118)
(227, 73, 273, 119)
(69, 354, 129, 414)
(84, 390, 144, 450)
(105, 324, 165, 384)
(114, 427, 174, 487)
(141, 321, 201, 381)
(150, 449, 210, 509)
(177, 320, 237, 380)
(186, 450, 246, 510)
(213, 326, 273, 386)
(222, 450, 282, 510)
(120, 484, 180, 544)
(129, 521, 189, 581)
(144, 446, 204, 506)
(180, 430, 240, 490)
(216, 440, 276, 500)
(252, 455, 312, 515)
(57, 274, 117, 334)
(60, 236, 120, 296)
(63, 198, 123, 258)
(93, 298, 153, 358)
(99, 191, 159, 251)
(129, 294, 189, 354)
(135, 199, 195, 259)
(165, 291, 225, 351)
(171, 208, 231, 268)
(201, 289, 261, 349)
(207, 215, 267, 275)
(243, 220, 303, 280)
(78, 141, 138, 201)
(93, 98, 153, 158)
(114, 164, 174, 224)
(129, 69, 189, 129)
(150, 172, 210, 232)
(165, 85, 225, 145)
(186, 180, 246, 240)
(201, 102, 261, 162)
(222, 182, 282, 242)
(237, 113, 297, 173)
(258, 184, 318, 244)
(108, 40, 168, 100)
(144, 64, 204, 124)
(180, 65, 240, 125)
(216, 66, 276, 126)
(77, 372, 117, 412)
(83, 348, 123, 388)
(90, 394, 130, 434)
(105, 336, 145, 376)
(107, 416, 147, 456)
(124, 438, 164, 478)
(127, 333, 167, 373)
(146, 459, 186, 499)
(149, 331, 189, 371)
(168, 460, 208, 500)
(171, 329, 211, 369)
(190, 460, 230, 500)
(193, 331, 233, 371)
(212, 460, 252, 500)
(215, 335, 255, 375)
(234, 460, 274, 500)
(237, 338, 277, 378)
(256, 460, 296, 500)
(130, 494, 170, 534)
(131, 516, 171, 556)
(139, 472, 179, 512)
(143, 538, 183, 578)
(160, 449, 200, 489)
(182, 440, 222, 480)
(204, 441, 244, 481)
(226, 450, 266, 490)
(248, 459, 288, 499)
(270, 468, 310, 508)
(67, 284, 107, 324)
(69, 258, 109, 298)
(71, 233, 111, 273)
(73, 208, 113, 248)
(79, 306, 119, 346)
(95, 197, 135, 237)
(101, 308, 141, 348)
(117, 203, 157, 243)
(123, 306, 163, 346)
(139, 208, 179, 248)
(145, 304, 185, 344)
(161, 213, 201, 253)
(167, 301, 207, 341)
(183, 218, 223, 258)
(189, 300, 229, 340)
(205, 223, 245, 263)
(211, 299, 251, 339)
(227, 226, 267, 266)
(233, 298, 273, 338)
(249, 229, 289, 269)
(271, 233, 311, 273)
(86, 157, 126, 197)
(94, 134, 134, 174)
(102, 111, 142, 151)
(108, 170, 148, 210)
(110, 88, 150, 128)
(130, 175, 170, 215)
(132, 79, 172, 119)
(152, 180, 192, 220)
(154, 86, 194, 126)
(174, 185, 214, 225)
(176, 96, 216, 136)
(196, 190, 236, 230)
(198, 106, 238, 146)
(218, 192, 258, 232)
(220, 115, 260, 155)
(240, 192, 280, 232)
(242, 121, 282, 161)
(262, 193, 302, 233)
(264, 127, 304, 167)
(284, 198, 324, 238)
(117, 54, 157, 94)
(139, 74, 179, 114)
(161, 74, 201, 114)
(183, 75, 223, 115)
(205, 75, 245, 115)
(227, 76, 267, 116)
(249, 78, 289, 118)
