c 
(348, 193, 414, 259)
(366, 324, 432, 390)
(387, 186, 453, 252)
(405, 322, 471, 388)
(426, 178, 492, 244)
(444, 319, 510, 385)
(465, 172, 531, 238)
(483, 314, 549, 380)
(504, 182, 570, 248)
(522, 294, 588, 360)
(540, 222, 606, 288)
(369, 337, 435, 403)
(393, 509, 459, 575)
(408, 332, 474, 398)
(432, 508, 498, 574)
(447, 326, 513, 392)
(471, 506, 537, 572)
(486, 324, 552, 390)
(510, 478, 576, 544)
(525, 343, 591, 409)
(534, 395, 600, 461)
(534, 434, 600, 500)
(381, 649, 447, 715)
(393, 510, 459, 576)
(420, 646, 486, 712)
(432, 503, 498, 569)
(459, 644, 525, 710)
(471, 494, 537, 560)
(498, 641, 564, 707)
(510, 495, 576, 561)
(528, 536, 594, 602)
(537, 630, 603, 696)
(543, 578, 609, 644)
(339, 147, 405, 213)
(378, 149, 444, 215)
(417, 152, 483, 218)
(456, 149, 522, 215)
(495, 145, 561, 211)
(519, 106, 585, 172)
(522, 48, 588, 114)
(347, 181, 433, 267)
(368, 313, 454, 399)
(398, 172, 484, 258)
(419, 310, 505, 396)
(449, 163, 535, 249)
(470, 306, 556, 392)
(500, 177, 586, 263)
(521, 277, 607, 363)
(371, 326, 457, 412)
(392, 499, 478, 585)
(422, 318, 508, 404)
(443, 497, 529, 583)
(473, 314, 559, 400)
(494, 475, 580, 561)
(524, 385, 610, 471)
(383, 638, 469, 724)
(434, 635, 520, 721)
(443, 488, 529, 574)
(485, 632, 571, 718)
(494, 482, 580, 568)
(521, 534, 607, 620)
(536, 616, 622, 702)
(341, 137, 427, 223)
(392, 143, 478, 229)
(443, 139, 529, 225)
(494, 124, 580, 210)
(512, 38, 598, 124)
(344, 206, 390, 252)
(365, 335, 411, 381)
(369, 201, 415, 247)
(390, 333, 436, 379)
(394, 196, 440, 242)
(415, 332, 461, 378)
(419, 192, 465, 238)
(440, 330, 486, 376)
(444, 187, 490, 233)
(465, 329, 511, 375)
(469, 183, 515, 229)
(490, 326, 536, 372)
(494, 180, 540, 226)
(515, 313, 561, 359)
(519, 196, 565, 242)
(540, 298, 586, 344)
(541, 221, 587, 267)
(561, 246, 607, 292)
(562, 273, 608, 319)
(367, 349, 413, 395)
(392, 346, 438, 392)
(392, 519, 438, 565)
(417, 342, 463, 388)
(417, 519, 463, 565)
(442, 338, 488, 384)
(442, 518, 488, 564)
(467, 335, 513, 381)
(467, 517, 513, 563)
(492, 334, 538, 380)
(492, 513, 538, 559)
(517, 338, 563, 384)
(517, 492, 563, 538)
(536, 467, 582, 513)
(540, 363, 586, 409)
(543, 388, 589, 434)
(543, 413, 589, 459)
(543, 438, 589, 484)
(379, 660, 425, 706)
(392, 522, 438, 568)
(404, 658, 450, 704)
(417, 518, 463, 564)
(429, 657, 475, 703)
(442, 513, 488, 559)
(454, 655, 500, 701)
(467, 507, 513, 553)
(479, 653, 525, 699)
(492, 502, 538, 548)
(504, 652, 550, 698)
(517, 504, 563, 550)
(529, 647, 575, 693)
(535, 529, 581, 575)
(540, 554, 586, 600)
(549, 579, 595, 625)
(554, 637, 600, 683)
(558, 604, 604, 650)
(337, 157, 383, 203)
(362, 157, 408, 203)
(387, 159, 433, 205)
(412, 163, 458, 209)
(437, 161, 483, 207)
(462, 159, 508, 205)
(487, 157, 533, 203)
(512, 147, 558, 193)
(526, 121, 572, 167)
(531, 57, 577, 103)
(539, 82, 585, 128)
