c 
(262, 442, 370, 550)
(310, 615, 418, 723)
(326, 434, 434, 542)
(374, 609, 482, 717)
(390, 409, 498, 517)
(438, 573, 546, 681)
(442, 494, 550, 602)
(354, 160, 462, 268)
(354, 229, 462, 337)
(418, 154, 526, 262)
(418, 239, 526, 347)
(482, 137, 590, 245)
(482, 232, 590, 340)
(268, 434, 392, 558)
(308, 605, 432, 729)
(343, 418, 467, 542)
(383, 600, 507, 724)
(418, 404, 542, 528)
(433, 478, 557, 602)
(353, 222, 477, 346)
(403, 148, 527, 272)
(428, 237, 552, 361)
(478, 131, 602, 255)
(257, 459, 331, 533)
(297, 459, 371, 533)
(309, 635, 383, 709)
(337, 453, 411, 527)
(349, 627, 423, 701)
(377, 439, 451, 513)
(389, 626, 463, 700)
(417, 423, 491, 497)
(429, 611, 503, 685)
(457, 445, 531, 519)
(457, 489, 531, 563)
(465, 568, 539, 642)
(349, 244, 423, 318)
(355, 179, 429, 253)
(389, 248, 463, 322)
(395, 176, 469, 250)
(429, 254, 503, 328)
(435, 171, 509, 245)
(469, 264, 543, 338)
(475, 157, 549, 231)
(509, 241, 583, 315)
(515, 165, 589, 239)
(351, 237, 441, 327)
(401, 243, 491, 333)
(451, 256, 541, 346)
(353, 225, 471, 343)
(417, 235, 535, 353)
(348, 249, 412, 313)
(384, 252, 448, 316)
(420, 257, 484, 321)
(456, 266, 520, 330)
(350, 234, 446, 330)
(402, 240, 498, 336)
