c 
(16, 599, 120, 703)
(24, 662, 128, 766)
(36, 535, 140, 639)
(100, 507, 204, 611)
(164, 523, 268, 627)
(24, 85, 128, 189)
(24, 171, 128, 275)
(44, 234, 148, 338)
(88, 71, 192, 175)
(108, 249, 212, 353)
(172, 230, 276, 334)
(12, 28, 116, 132)
(76, 31, 180, 135)
(8, 585, 132, 709)
(18, 659, 142, 783)
(38, 506, 162, 630)
(113, 501, 237, 625)
(13, 77, 137, 201)
(13, 151, 137, 275)
(38, 228, 162, 352)
(88, 64, 212, 188)
(113, 233, 237, 357)
(3, 29, 127, 153)
(30, 622, 102, 694)
(32, 661, 104, 733)
(46, 578, 118, 650)
(58, 539, 130, 611)
(98, 520, 170, 592)
(138, 527, 210, 599)
(178, 535, 250, 607)
(38, 104, 110, 176)
(38, 143, 110, 215)
(40, 187, 112, 259)
(48, 226, 120, 298)
(78, 80, 150, 152)
(86, 265, 158, 337)
(118, 91, 190, 163)
(126, 264, 198, 336)
(166, 249, 238, 321)
(28, 44, 100, 116)
(68, 54, 140, 126)
(56, 246, 144, 334)
(43, 233, 157, 347)
(69, 259, 131, 321)
(54, 244, 146, 336)
