c 
(150, 138, 202, 190)
(156, 98, 208, 150)
(162, 63, 214, 115)
(162, 169, 214, 221)
(194, 50, 246, 102)
(194, 196, 246, 248)
(226, 40, 278, 92)
(226, 192, 278, 244)
(258, 44, 310, 96)
(258, 182, 310, 234)
(290, 48, 342, 100)
(88, 267, 140, 319)
(92, 233, 144, 285)
(96, 199, 148, 251)
(108, 298, 160, 350)
(116, 167, 168, 219)
(140, 303, 192, 355)
(148, 155, 200, 207)
(172, 297, 224, 349)
(180, 159, 232, 211)
(204, 289, 256, 341)
(212, 167, 264, 219)
(236, 288, 288, 340)
(244, 174, 296, 226)
(8, 354, 60, 406)
(8, 386, 60, 438)
(16, 419, 68, 471)
(40, 327, 92, 379)
(48, 434, 100, 486)
(72, 308, 124, 360)
(80, 436, 132, 488)
(104, 300, 156, 352)
(112, 429, 164, 481)
(136, 303, 188, 355)
(144, 422, 196, 474)
(168, 307, 220, 359)
(176, 418, 228, 470)
(200, 312, 252, 364)
(232, 317, 284, 369)
(6, 476, 58, 528)
(8, 508, 60, 560)
(26, 540, 78, 592)
(38, 449, 90, 501)
(70, 444, 122, 496)
(102, 445, 154, 497)
(118, 545, 170, 597)
(134, 446, 186, 498)
(150, 539, 202, 591)
(166, 446, 218, 498)
(182, 532, 234, 584)
(198, 445, 250, 497)
(143, 123, 211, 191)
(149, 83, 217, 151)
(155, 163, 223, 231)
(182, 43, 250, 111)
(197, 188, 265, 256)
(224, 32, 292, 100)
(239, 178, 307, 246)
(266, 38, 334, 106)
(80, 259, 148, 327)
(86, 208, 154, 276)
(101, 166, 169, 234)
(122, 295, 190, 363)
(143, 146, 211, 214)
(164, 289, 232, 357)
(185, 155, 253, 223)
(206, 280, 274, 348)
(227, 164, 295, 232)
(248, 279, 316, 347)
(2, 337, 70, 405)
(2, 387, 70, 455)
(41, 427, 109, 495)
(44, 312, 112, 380)
(83, 426, 151, 494)
(86, 293, 154, 361)
(125, 416, 193, 484)
(128, 295, 196, 363)
(167, 410, 235, 478)
(170, 301, 238, 369)
(212, 307, 280, 375)
(2, 462, 70, 530)
(2, 510, 70, 578)
(44, 436, 112, 504)
(86, 437, 154, 505)
(110, 537, 178, 605)
(128, 438, 196, 506)
(152, 529, 220, 597)
(170, 438, 238, 506)
(155, 151, 195, 191)
(159, 124, 199, 164)
(163, 97, 203, 137)
(166, 173, 206, 213)
(167, 72, 207, 112)
(181, 195, 221, 235)
(189, 60, 229, 100)
(203, 202, 243, 242)
(211, 52, 251, 92)
(225, 200, 265, 240)
(233, 46, 273, 86)
(247, 194, 287, 234)
(255, 49, 295, 89)
(269, 187, 309, 227)
(277, 52, 317, 92)
(299, 55, 339, 95)
(321, 58, 361, 98)
(94, 273, 134, 313)
(97, 248, 137, 288)
(100, 222, 140, 262)
(103, 197, 143, 237)
(106, 295, 146, 335)
(119, 175, 159, 215)
(128, 309, 168, 349)
(141, 166, 181, 206)
(150, 309, 190, 349)
(163, 160, 203, 200)
(172, 304, 212, 344)
(185, 165, 225, 205)
(194, 298, 234, 338)
(207, 170, 247, 210)
(216, 295, 256, 335)
(229, 175, 269, 215)
(238, 294, 278, 334)
(251, 180, 291, 220)
(260, 293, 300, 333)
(273, 185, 313, 225)
(13, 376, 53, 416)
(15, 353, 55, 393)
(15, 398, 55, 438)
(20, 420, 60, 460)
(37, 338, 77, 378)
(42, 435, 82, 475)
(59, 325, 99, 365)
(64, 444, 104, 484)
(81, 312, 121, 352)
(86, 442, 126, 482)
(103, 307, 143, 347)
(108, 437, 148, 477)
(125, 306, 165, 346)
(130, 432, 170, 472)
(147, 309, 187, 349)
(152, 427, 192, 467)
(169, 313, 209, 353)
(174, 425, 214, 465)
(191, 316, 231, 356)
(196, 423, 236, 463)
(213, 319, 253, 359)
(235, 322, 275, 362)
(257, 326, 297, 366)
(12, 482, 52, 522)
(13, 504, 53, 544)
(16, 526, 56, 566)
(33, 460, 73, 500)
(33, 548, 73, 588)
(55, 451, 95, 491)
(77, 450, 117, 490)
(99, 451, 139, 491)
(121, 452, 161, 492)
(124, 551, 164, 591)
(143, 452, 183, 492)
(146, 547, 186, 587)
(165, 452, 205, 492)
(168, 542, 208, 582)
(187, 452, 227, 492)
(190, 538, 230, 578)
(209, 451, 249, 491)
