c 
(386, 323, 448, 385)
(395, 404, 457, 466)
(425, 310, 487, 372)
(434, 405, 496, 467)
(464, 289, 526, 351)
(473, 407, 535, 469)
(503, 276, 565, 338)
(512, 408, 574, 470)
(542, 301, 604, 363)
(551, 343, 613, 405)
(365, 167, 427, 229)
(371, 257, 433, 319)
(404, 155, 466, 217)
(410, 257, 472, 319)
(443, 140, 505, 202)
(449, 256, 511, 318)
(482, 124, 544, 186)
(488, 254, 550, 316)
(521, 127, 583, 189)
(527, 251, 589, 313)
(545, 167, 607, 229)
(548, 204, 610, 266)
(365, 113, 427, 175)
(404, 110, 466, 172)
(443, 105, 505, 167)
(482, 92, 544, 154)
(521, 65, 583, 127)
(401, 475, 463, 537)
(422, 618, 484, 680)
(440, 459, 502, 521)
(461, 621, 523, 683)
(479, 435, 541, 497)
(500, 629, 562, 691)
(518, 419, 580, 481)
(539, 620, 601, 682)
(557, 434, 619, 496)
(566, 493, 628, 555)
(566, 578, 628, 640)
(422, 672, 484, 734)
(461, 659, 523, 721)
(500, 646, 562, 708)
(539, 650, 601, 712)
(560, 694, 622, 756)
(388, 309, 470, 391)
(397, 394, 479, 476)
(439, 288, 521, 370)
(448, 396, 530, 478)
(490, 267, 572, 349)
(499, 399, 581, 481)
(541, 333, 623, 415)
(367, 154, 449, 236)
(376, 247, 458, 329)
(418, 137, 500, 219)
(427, 246, 509, 328)
(469, 115, 551, 197)
(478, 244, 560, 326)
(520, 124, 602, 206)
(529, 233, 611, 315)
(367, 102, 449, 184)
(418, 97, 500, 179)
(469, 84, 551, 166)
(520, 47, 602, 129)
(403, 463, 485, 545)
(424, 608, 506, 690)
(454, 432, 536, 514)
(475, 619, 557, 701)
(505, 410, 587, 492)
(526, 611, 608, 693)
(556, 483, 638, 565)
(424, 660, 506, 742)
(475, 638, 557, 720)
(526, 637, 608, 719)
(550, 686, 632, 768)
(385, 334, 429, 378)
(391, 412, 435, 456)
(409, 328, 453, 372)
(415, 413, 459, 457)
(433, 320, 477, 364)
(439, 414, 483, 458)
(457, 308, 501, 352)
(463, 415, 507, 459)
(481, 294, 525, 338)
(487, 416, 531, 460)
(505, 286, 549, 330)
(511, 419, 555, 463)
(529, 284, 573, 328)
(535, 411, 579, 455)
(549, 308, 593, 352)
(557, 332, 601, 376)
(559, 385, 603, 429)
(560, 356, 604, 400)
(364, 178, 408, 222)
(371, 266, 415, 310)
(388, 172, 432, 216)
(395, 266, 439, 310)
(412, 164, 456, 208)
(419, 266, 463, 310)
(436, 156, 480, 200)
(443, 265, 487, 309)
(460, 145, 504, 189)
(467, 265, 511, 309)
(484, 136, 528, 180)
(491, 264, 535, 308)
(508, 131, 552, 175)
(515, 262, 559, 306)
(532, 137, 576, 181)
(539, 259, 583, 303)
(550, 161, 594, 205)
(555, 185, 599, 229)
(556, 209, 600, 253)
(558, 233, 602, 277)
(365, 123, 409, 167)
(389, 121, 433, 165)
(413, 119, 457, 163)
(437, 116, 481, 160)
(461, 112, 505, 156)
(485, 104, 529, 148)
(509, 92, 553, 136)
(533, 71, 577, 115)
(398, 486, 442, 530)
(422, 482, 466, 526)
(422, 628, 466, 672)
(446, 471, 490, 515)
(446, 627, 490, 671)
(470, 452, 514, 496)
(470, 630, 514, 674)
(494, 441, 538, 485)
(494, 638, 538, 682)
(518, 430, 562, 474)
(518, 638, 562, 682)
(542, 429, 586, 473)
(542, 632, 586, 676)
(566, 443, 610, 487)
(566, 621, 610, 665)
(572, 467, 616, 511)
(574, 491, 618, 535)
(575, 515, 619, 559)
(575, 587, 619, 631)
(577, 539, 621, 583)
(577, 563, 621, 607)
(415, 684, 459, 728)
(439, 680, 483, 724)
(463, 672, 507, 716)
(487, 660, 531, 704)
(511, 655, 555, 699)
(535, 652, 579, 696)
(558, 676, 602, 720)
(568, 700, 612, 744)
