c 
(167, 284, 229, 346)
(170, 321, 232, 383)
(173, 358, 235, 420)
(188, 395, 250, 457)
(197, 227, 259, 289)
(227, 416, 289, 478)
(236, 224, 298, 286)
(266, 401, 328, 463)
(275, 233, 337, 295)
(155, 492, 217, 554)
(176, 529, 238, 591)
(182, 450, 244, 512)
(215, 556, 277, 618)
(221, 436, 283, 498)
(254, 546, 316, 608)
(260, 453, 322, 515)
(152, 621, 214, 683)
(152, 658, 214, 720)
(161, 583, 223, 645)
(191, 685, 253, 747)
(200, 580, 262, 642)
(230, 680, 292, 742)
(239, 596, 301, 658)
(269, 678, 331, 740)
(278, 603, 340, 665)
(182, 151, 244, 213)
(188, 81, 250, 143)
(197, 188, 259, 250)
(233, 225, 295, 287)
(272, 218, 334, 280)
(157, 274, 239, 356)
(160, 323, 242, 405)
(175, 375, 257, 457)
(187, 217, 269, 299)
(226, 403, 308, 485)
(238, 217, 320, 299)
(145, 482, 227, 564)
(172, 535, 254, 617)
(175, 433, 257, 515)
(223, 540, 305, 622)
(226, 432, 308, 514)
(142, 611, 224, 693)
(145, 660, 227, 742)
(193, 571, 275, 653)
(196, 673, 278, 755)
(244, 589, 326, 671)
(247, 668, 329, 750)
(172, 141, 254, 223)
(178, 71, 260, 153)
(190, 190, 272, 272)
(241, 214, 323, 296)
(176, 293, 220, 337)
(178, 317, 222, 361)
(179, 341, 223, 385)
(181, 365, 225, 409)
(192, 389, 236, 433)
(195, 269, 239, 313)
(201, 413, 245, 457)
(205, 245, 249, 289)
(225, 426, 269, 470)
(229, 231, 273, 275)
(249, 420, 293, 464)
(253, 235, 297, 279)
(273, 411, 317, 455)
(277, 240, 321, 284)
(301, 246, 345, 290)
(164, 501, 208, 545)
(173, 525, 217, 569)
(183, 476, 227, 520)
(189, 549, 233, 593)
(194, 452, 238, 496)
(213, 566, 257, 610)
(218, 441, 262, 485)
(237, 561, 281, 605)
(242, 450, 286, 494)
(261, 555, 305, 599)
(266, 461, 310, 505)
(285, 552, 329, 596)
(160, 635, 204, 679)
(160, 659, 204, 703)
(164, 683, 208, 727)
(166, 606, 210, 650)
(188, 696, 232, 740)
(190, 586, 234, 630)
(212, 693, 256, 737)
(214, 591, 258, 635)
(236, 690, 280, 734)
(238, 601, 282, 645)
(260, 687, 304, 731)
(262, 608, 306, 652)
(284, 687, 328, 731)
(286, 612, 330, 656)
(190, 162, 234, 206)
(195, 95, 239, 139)
(200, 186, 244, 230)
(204, 119, 248, 163)
(209, 70, 253, 114)
(209, 210, 253, 254)
(233, 231, 277, 275)
(257, 233, 301, 277)
(281, 227, 325, 271)
(277, 222, 331, 276)
(278, 220, 334, 276)
