c 
(320, 534, 400, 614)
(329, 405, 409, 485)
(368, 528, 448, 608)
(377, 377, 457, 457)
(416, 531, 496, 611)
(425, 369, 505, 449)
(443, 452, 523, 532)
(329, 339, 409, 419)
(338, 202, 418, 282)
(377, 334, 457, 414)
(386, 186, 466, 266)
(425, 336, 505, 416)
(434, 158, 514, 238)
(473, 331, 553, 411)
(482, 139, 562, 219)
(509, 214, 589, 294)
(521, 268, 601, 348)
(332, 54, 412, 134)
(338, 135, 418, 215)
(386, 139, 466, 219)
(434, 141, 514, 221)
(476, 41, 556, 121)
(482, 94, 562, 174)
(320, 518, 424, 622)
(332, 388, 436, 492)
(384, 521, 488, 625)
(396, 353, 500, 457)
(432, 438, 536, 542)
(332, 324, 436, 428)
(340, 187, 444, 291)
(396, 323, 500, 427)
(404, 159, 508, 263)
(460, 320, 564, 424)
(468, 127, 572, 231)
(496, 206, 600, 310)
(332, 38, 436, 142)
(340, 124, 444, 228)
(404, 129, 508, 233)
(464, 29, 568, 133)
(319, 551, 375, 607)
(326, 422, 382, 478)
(349, 541, 405, 597)
(356, 412, 412, 468)
(379, 540, 435, 596)
(386, 390, 442, 446)
(409, 546, 465, 602)
(416, 378, 472, 434)
(439, 534, 495, 590)
(446, 389, 502, 445)
(450, 503, 506, 559)
(453, 468, 509, 524)
(455, 419, 511, 475)
(329, 352, 385, 408)
(335, 216, 391, 272)
(359, 348, 415, 404)
(365, 211, 421, 267)
(389, 346, 445, 402)
(395, 199, 451, 255)
(419, 347, 475, 403)
(425, 186, 481, 242)
(449, 351, 505, 407)
(455, 164, 511, 220)
(479, 346, 535, 402)
(485, 151, 541, 207)
(509, 330, 565, 386)
(515, 164, 571, 220)
(520, 230, 576, 286)
(521, 260, 577, 316)
(528, 194, 584, 250)
(530, 299, 586, 355)
(330, 69, 386, 125)
(337, 147, 393, 203)
(360, 60, 416, 116)
(367, 148, 423, 204)
(397, 151, 453, 207)
(427, 153, 483, 209)
(457, 151, 513, 207)
(484, 121, 540, 177)
(487, 52, 543, 108)
(500, 91, 556, 147)
(406, 373, 474, 441)
(332, 345, 400, 413)
(370, 341, 438, 409)
(408, 340, 476, 408)
(378, 370, 466, 458)
(330, 334, 418, 422)
(378, 330, 466, 418)
(426, 333, 514, 421)
(428, 381, 476, 429)
(332, 356, 380, 404)
(358, 353, 406, 401)
(384, 351, 432, 399)
(410, 350, 458, 398)
(436, 351, 484, 399)
(370, 387, 442, 459)
(410, 370, 482, 442)
(330, 343, 402, 415)
(370, 339, 442, 411)
(410, 339, 482, 411)
