c 
(498, 36, 570, 108)
(528, 158, 600, 230)
(573, 163, 645, 235)
(618, 166, 690, 238)
(663, 28, 735, 100)
(663, 160, 735, 232)
(681, 71, 753, 143)
(522, 331, 594, 403)
(528, 222, 600, 294)
(567, 334, 639, 406)
(573, 200, 645, 272)
(612, 338, 684, 410)
(618, 196, 690, 268)
(657, 322, 729, 394)
(663, 201, 735, 273)
(690, 244, 762, 316)
(507, 495, 579, 567)
(519, 350, 591, 422)
(552, 482, 624, 554)
(564, 345, 636, 417)
(597, 469, 669, 541)
(609, 359, 681, 431)
(642, 446, 714, 518)
(654, 379, 726, 451)
(497, 21, 591, 115)
(529, 148, 623, 242)
(585, 157, 679, 251)
(641, 151, 735, 245)
(653, 19, 747, 113)
(673, 75, 767, 169)
(521, 320, 615, 414)
(529, 207, 623, 301)
(577, 326, 671, 420)
(585, 186, 679, 280)
(633, 320, 727, 414)
(641, 186, 735, 280)
(685, 242, 779, 336)
(509, 480, 603, 574)
(521, 336, 615, 430)
(565, 464, 659, 558)
(577, 339, 671, 433)
(621, 442, 715, 536)
(633, 364, 727, 458)
(494, 52, 544, 102)
(521, 43, 571, 93)
(526, 169, 576, 219)
(553, 170, 603, 220)
(580, 173, 630, 223)
(607, 179, 657, 229)
(634, 177, 684, 227)
(661, 173, 711, 223)
(673, 37, 723, 87)
(684, 64, 734, 114)
(688, 158, 738, 208)
(694, 91, 744, 141)
(698, 118, 748, 168)
(520, 341, 570, 391)
(526, 233, 576, 283)
(547, 343, 597, 393)
(553, 228, 603, 278)
(574, 345, 624, 395)
(580, 214, 630, 264)
(601, 348, 651, 398)
(607, 208, 657, 258)
(628, 348, 678, 398)
(634, 207, 684, 257)
(655, 342, 705, 392)
(661, 208, 711, 258)
(682, 323, 732, 373)
(688, 233, 738, 283)
(704, 260, 754, 310)
(709, 297, 759, 347)
(504, 511, 554, 561)
(518, 363, 568, 413)
(531, 502, 581, 552)
(545, 358, 595, 408)
(558, 494, 608, 544)
(572, 356, 622, 406)
(585, 487, 635, 537)
(599, 361, 649, 411)
(612, 479, 662, 529)
(626, 373, 676, 423)
(639, 467, 689, 517)
(653, 385, 703, 435)
(666, 447, 716, 497)
(680, 396, 730, 446)
