c 
(382, 256, 464, 338)
(385, 415, 467, 497)
(433, 245, 515, 327)
(436, 421, 518, 503)
(484, 240, 566, 322)
(487, 379, 569, 461)
(502, 319, 584, 401)
(382, 69, 464, 151)
(382, 217, 464, 299)
(433, 50, 515, 132)
(433, 222, 515, 304)
(484, 194, 566, 276)
(505, 39, 587, 121)
(514, 122, 596, 204)
(352, 609, 434, 691)
(385, 444, 467, 526)
(403, 613, 485, 695)
(436, 441, 518, 523)
(454, 618, 536, 700)
(487, 436, 569, 518)
(502, 509, 584, 591)
(505, 558, 587, 640)
(383, 243, 489, 349)
(383, 403, 489, 509)
(447, 228, 553, 334)
(447, 402, 553, 508)
(487, 324, 593, 430)
(383, 207, 489, 313)
(387, 54, 493, 160)
(447, 198, 553, 304)
(495, 30, 601, 136)
(503, 98, 609, 204)
(355, 598, 461, 704)
(383, 432, 489, 538)
(419, 604, 525, 710)
(447, 424, 553, 530)
(483, 571, 589, 677)
(491, 495, 597, 601)
(382, 270, 438, 326)
(383, 427, 439, 483)
(412, 267, 468, 323)
(413, 428, 469, 484)
(442, 259, 498, 315)
(443, 433, 499, 489)
(472, 253, 528, 309)
(473, 426, 529, 482)
(498, 395, 554, 451)
(502, 256, 558, 312)
(509, 363, 565, 419)
(515, 332, 571, 388)
(518, 296, 574, 352)
(379, 82, 435, 138)
(382, 228, 438, 284)
(409, 80, 465, 136)
(412, 233, 468, 289)
(439, 67, 495, 123)
(442, 235, 498, 291)
(472, 223, 528, 279)
(502, 202, 558, 258)
(518, 52, 574, 108)
(522, 172, 578, 228)
(527, 135, 583, 191)
(529, 82, 585, 138)
(347, 620, 403, 676)
(377, 622, 433, 678)
(383, 457, 439, 513)
(407, 625, 463, 681)
(413, 457, 469, 513)
(437, 628, 493, 684)
(443, 456, 499, 512)
(467, 631, 523, 687)
(473, 449, 529, 505)
(497, 605, 553, 661)
(503, 450, 559, 506)
(513, 538, 569, 594)
(517, 568, 573, 624)
(523, 507, 579, 563)
