c 
(28, 191, 76, 239)
(36, 160, 84, 208)
(50, 132, 98, 180)
(56, 215, 104, 263)
(78, 119, 126, 167)
(84, 216, 132, 264)
(106, 127, 154, 175)
(112, 217, 160, 265)
(134, 135, 182, 183)
(140, 214, 188, 262)
(162, 144, 210, 192)
(168, 212, 216, 260)
(190, 151, 238, 199)
(196, 215, 244, 263)
(218, 154, 266, 202)
(224, 220, 272, 268)
(246, 157, 294, 205)
(252, 224, 300, 272)
(22, 272, 70, 320)
(26, 238, 74, 286)
(26, 305, 74, 353)
(32, 337, 80, 385)
(54, 228, 102, 276)
(60, 345, 108, 393)
(82, 233, 130, 281)
(88, 344, 136, 392)
(110, 240, 158, 288)
(116, 345, 164, 393)
(138, 247, 186, 295)
(144, 341, 192, 389)
(166, 253, 214, 301)
(172, 336, 220, 384)
(194, 258, 242, 306)
(200, 332, 248, 380)
(222, 259, 270, 307)
(228, 329, 276, 377)
(250, 260, 298, 308)
(46, 396, 94, 444)
(52, 424, 100, 472)
(68, 452, 116, 500)
(74, 375, 122, 423)
(96, 475, 144, 523)
(102, 362, 150, 410)
(124, 482, 172, 530)
(130, 361, 178, 409)
(152, 486, 200, 534)
(158, 363, 206, 411)
(180, 490, 228, 538)
(186, 367, 234, 415)
(208, 494, 256, 542)
(214, 370, 262, 418)
(236, 497, 284, 545)
(264, 501, 312, 549)
(110, 512, 158, 560)
(110, 540, 158, 588)
(130, 483, 178, 531)
(158, 468, 206, 516)
(186, 458, 234, 506)
(214, 463, 262, 511)
(242, 470, 290, 518)
(20, 188, 82, 250)
(32, 142, 94, 204)
(59, 209, 121, 271)
(71, 112, 133, 174)
(98, 210, 160, 272)
(110, 123, 172, 185)
(137, 207, 199, 269)
(149, 135, 211, 197)
(176, 206, 238, 268)
(188, 144, 250, 206)
(215, 212, 277, 274)
(227, 149, 289, 211)
(17, 243, 79, 305)
(17, 285, 79, 347)
(23, 322, 85, 384)
(56, 222, 118, 284)
(62, 338, 124, 400)
(95, 231, 157, 293)
(101, 338, 163, 400)
(134, 241, 196, 303)
(140, 334, 202, 396)
(173, 249, 235, 311)
(179, 327, 241, 389)
(212, 252, 274, 314)
(41, 383, 103, 445)
(47, 421, 109, 483)
(68, 458, 130, 520)
(80, 360, 142, 422)
(107, 473, 169, 535)
(119, 354, 181, 416)
(146, 479, 208, 541)
(158, 357, 220, 419)
(185, 485, 247, 547)
(197, 363, 259, 425)
(224, 490, 286, 552)
(104, 503, 166, 565)
(140, 466, 202, 528)
(179, 451, 241, 513)
(218, 459, 280, 521)
(31, 199, 71, 239)
(37, 176, 77, 216)
(43, 153, 83, 193)
(53, 219, 93, 259)
(58, 130, 98, 170)
(75, 220, 115, 260)
(80, 123, 120, 163)
(97, 220, 137, 260)
(102, 129, 142, 169)
(119, 221, 159, 261)
(124, 135, 164, 175)
(141, 219, 181, 259)
(146, 141, 186, 181)
(163, 216, 203, 256)
(168, 149, 208, 189)
(185, 216, 225, 256)
(190, 154, 230, 194)
(207, 220, 247, 260)
(212, 157, 252, 197)
(229, 224, 269, 264)
(234, 159, 274, 199)
(251, 227, 291, 267)
(256, 162, 296, 202)
(26, 276, 66, 316)
(28, 254, 68, 294)
(28, 298, 68, 338)
(31, 320, 71, 360)
(33, 232, 73, 272)
(36, 342, 76, 382)
(55, 232, 95, 272)
(58, 348, 98, 388)
(77, 235, 117, 275)
(80, 349, 120, 389)
(99, 240, 139, 280)
(102, 348, 142, 388)
(121, 245, 161, 285)
(124, 349, 164, 389)
(143, 252, 183, 292)
(146, 346, 186, 386)
(165, 257, 205, 297)
(168, 342, 208, 382)
(187, 261, 227, 301)
(190, 338, 230, 378)
(209, 262, 249, 302)
(212, 335, 252, 375)
(231, 263, 271, 303)
(234, 333, 274, 373)
(253, 264, 293, 304)
(50, 400, 90, 440)
(52, 422, 92, 462)
(64, 444, 104, 484)
(72, 383, 112, 423)
(77, 466, 117, 506)
(94, 369, 134, 409)
(99, 479, 139, 519)
(116, 365, 156, 405)
(121, 485, 161, 525)
(138, 365, 178, 405)
(143, 488, 183, 528)
(160, 366, 200, 406)
(165, 491, 205, 531)
(182, 370, 222, 410)
(187, 494, 227, 534)
(204, 373, 244, 413)
(209, 498, 249, 538)
(226, 374, 266, 414)
(231, 500, 271, 540)
(253, 503, 293, 543)
(275, 506, 315, 546)
(113, 519, 153, 559)
(114, 541, 154, 581)
(124, 497, 164, 537)
(146, 479, 186, 519)
(168, 469, 208, 509)
(190, 462, 230, 502)
(212, 465, 252, 505)
(234, 471, 274, 511)
(256, 476, 296, 516)
