c 
(93, 121, 165, 193)
(102, 72, 174, 144)
(138, 153, 210, 225)
(183, 156, 255, 228)
(228, 163, 300, 235)
(237, 45, 309, 117)
(81, 238, 153, 310)
(87, 282, 159, 354)
(105, 193, 177, 265)
(132, 324, 204, 396)
(150, 186, 222, 258)
(177, 305, 249, 377)
(195, 209, 267, 281)
(69, 397, 141, 469)
(75, 354, 147, 426)
(96, 441, 168, 513)
(120, 334, 192, 406)
(141, 451, 213, 523)
(165, 369, 237, 441)
(186, 460, 258, 532)
(81, 116, 175, 210)
(93, 52, 187, 146)
(137, 143, 231, 237)
(193, 147, 287, 241)
(69, 229, 163, 323)
(85, 287, 179, 381)
(101, 169, 195, 263)
(141, 306, 235, 400)
(157, 185, 251, 279)
(213, 209, 307, 303)
(61, 359, 155, 453)
(61, 417, 155, 511)
(117, 330, 211, 424)
(117, 438, 211, 532)
(173, 370, 267, 464)
(173, 448, 267, 542)
(103, 138, 153, 188)
(108, 109, 158, 159)
(114, 79, 164, 129)
(130, 160, 180, 210)
(157, 164, 207, 214)
(184, 166, 234, 216)
(211, 168, 261, 218)
(238, 173, 288, 223)
(247, 56, 297, 106)
(90, 254, 140, 304)
(95, 281, 145, 331)
(104, 227, 154, 277)
(106, 308, 156, 358)
(118, 200, 168, 250)
(133, 334, 183, 384)
(145, 190, 195, 240)
(160, 331, 210, 381)
(172, 203, 222, 253)
(187, 316, 237, 366)
(199, 217, 249, 267)
(214, 318, 264, 368)
(226, 228, 276, 278)
(253, 236, 303, 286)
(80, 408, 130, 458)
(81, 435, 131, 485)
(83, 381, 133, 431)
(93, 353, 143, 403)
(108, 452, 158, 502)
(120, 342, 170, 392)
(135, 460, 185, 510)
(147, 358, 197, 408)
(162, 463, 212, 513)
(174, 379, 224, 429)
(189, 469, 239, 519)
(201, 396, 251, 446)
(216, 475, 266, 525)
(88, 440, 148, 500)
(122, 454, 182, 514)
(156, 458, 216, 518)
(78, 430, 158, 510)
(122, 445, 202, 525)
(166, 452, 246, 532)
(142, 464, 184, 506)
(86, 438, 150, 502)
(122, 452, 186, 516)
(158, 457, 222, 521)
