c 
(30, 47, 96, 113)
(69, 80, 135, 146)
(108, 78, 174, 144)
(147, 53, 213, 119)
(54, 118, 120, 184)
(60, 161, 126, 227)
(75, 203, 141, 269)
(93, 109, 159, 175)
(114, 213, 180, 279)
(132, 117, 198, 183)
(153, 206, 219, 272)
(171, 123, 237, 189)
(192, 193, 258, 259)
(63, 266, 129, 332)
(72, 305, 138, 371)
(81, 344, 147, 410)
(93, 391, 159, 457)
(102, 241, 168, 307)
(123, 430, 189, 496)
(141, 241, 207, 307)
(162, 415, 228, 481)
(180, 256, 246, 322)
(201, 405, 267, 471)
(114, 478, 180, 544)
(120, 517, 186, 583)
(129, 556, 195, 622)
(138, 598, 204, 664)
(153, 454, 219, 520)
(177, 620, 243, 686)
(192, 452, 258, 518)
(20, 37, 106, 123)
(71, 69, 157, 155)
(122, 54, 208, 140)
(44, 108, 130, 194)
(53, 160, 139, 246)
(95, 101, 181, 187)
(104, 203, 190, 289)
(146, 112, 232, 198)
(155, 189, 241, 275)
(53, 256, 139, 342)
(65, 307, 151, 393)
(77, 358, 163, 444)
(98, 409, 184, 495)
(104, 229, 190, 315)
(149, 406, 235, 492)
(155, 243, 241, 329)
(104, 468, 190, 554)
(113, 519, 199, 605)
(125, 574, 211, 660)
(155, 439, 241, 525)
(176, 610, 262, 696)
(39, 57, 85, 103)
(54, 82, 100, 128)
(79, 90, 125, 136)
(104, 89, 150, 135)
(129, 84, 175, 130)
(154, 65, 200, 111)
(179, 59, 225, 105)
(62, 130, 108, 176)
(63, 155, 109, 201)
(73, 180, 119, 226)
(82, 205, 128, 251)
(87, 121, 133, 167)
(107, 222, 153, 268)
(112, 121, 158, 167)
(132, 223, 178, 269)
(137, 126, 183, 172)
(157, 219, 203, 265)
(162, 131, 208, 177)
(182, 205, 228, 251)
(187, 134, 233, 180)
(207, 202, 253, 248)
(212, 136, 258, 182)
(73, 276, 119, 322)
(79, 301, 125, 347)
(85, 326, 131, 372)
(91, 351, 137, 397)
(97, 376, 143, 422)
(98, 253, 144, 299)
(103, 401, 149, 447)
(114, 426, 160, 472)
(123, 249, 169, 295)
(139, 440, 185, 486)
(148, 249, 194, 295)
(164, 429, 210, 475)
(173, 262, 219, 308)
(189, 417, 235, 463)
(198, 268, 244, 314)
(214, 415, 260, 461)
(123, 490, 169, 536)
(128, 515, 174, 561)
(133, 540, 179, 586)
(138, 565, 184, 611)
(144, 590, 190, 636)
(148, 469, 194, 515)
(150, 615, 196, 661)
(173, 460, 219, 506)
(175, 628, 221, 674)
(198, 461, 244, 507)
(200, 630, 246, 676)
(121, 119, 177, 175)
(151, 125, 207, 181)
(181, 129, 237, 185)
(138, 116, 210, 188)
(178, 121, 250, 193)
(150, 132, 188, 170)
(170, 136, 208, 174)
(190, 138, 228, 176)
(122, 118, 180, 176)
(153, 125, 211, 183)
(184, 128, 242, 186)
