c 
(351, 552, 411, 612)
(387, 570, 447, 630)
(390, 412, 450, 472)
(423, 579, 483, 639)
(426, 400, 486, 460)
(459, 578, 519, 638)
(462, 387, 522, 447)
(495, 568, 555, 628)
(498, 393, 558, 453)
(507, 488, 567, 548)
(513, 524, 573, 584)
(528, 438, 588, 498)
(378, 222, 438, 282)
(393, 367, 453, 427)
(414, 217, 474, 277)
(429, 377, 489, 437)
(450, 209, 510, 269)
(465, 386, 525, 446)
(486, 185, 546, 245)
(501, 383, 561, 443)
(522, 186, 582, 246)
(537, 359, 597, 419)
(540, 267, 600, 327)
(546, 303, 606, 363)
(552, 222, 612, 282)
(381, 169, 441, 229)
(402, 85, 462, 145)
(417, 170, 477, 230)
(438, 77, 498, 137)
(453, 173, 513, 233)
(474, 59, 534, 119)
(489, 172, 549, 232)
(525, 154, 585, 214)
(531, 52, 591, 112)
(552, 115, 612, 175)
(351, 550, 429, 628)
(393, 400, 471, 478)
(399, 566, 477, 644)
(441, 382, 519, 460)
(447, 570, 525, 648)
(489, 384, 567, 462)
(495, 550, 573, 628)
(498, 479, 576, 557)
(519, 430, 597, 508)
(378, 211, 456, 289)
(393, 360, 471, 438)
(426, 205, 504, 283)
(441, 373, 519, 451)
(474, 178, 552, 256)
(489, 374, 567, 452)
(522, 182, 600, 260)
(531, 258, 609, 336)
(537, 343, 615, 421)
(381, 160, 459, 238)
(402, 74, 480, 152)
(429, 163, 507, 241)
(450, 58, 528, 136)
(477, 164, 555, 242)
(522, 43, 600, 121)
(525, 135, 603, 213)
(549, 89, 627, 167)
(348, 560, 390, 602)
(371, 569, 413, 611)
(387, 423, 429, 465)
(394, 579, 436, 621)
(410, 418, 452, 460)
(417, 584, 459, 626)
(433, 410, 475, 452)
(440, 589, 482, 631)
(456, 401, 498, 443)
(463, 588, 505, 630)
(479, 395, 521, 437)
(486, 583, 528, 625)
(502, 397, 544, 439)
(509, 572, 551, 614)
(516, 497, 558, 539)
(517, 520, 559, 562)
(525, 419, 567, 461)
(527, 543, 569, 585)
(528, 474, 570, 516)
(537, 447, 579, 489)
(370, 233, 412, 275)
(391, 373, 433, 415)
(393, 230, 435, 272)
(414, 379, 456, 421)
(416, 227, 458, 269)
(437, 385, 479, 427)
(439, 223, 481, 265)
(460, 391, 502, 433)
(462, 216, 504, 258)
(483, 395, 525, 437)
(485, 201, 527, 243)
(506, 392, 548, 434)
(508, 191, 550, 233)
(529, 380, 571, 422)
(531, 195, 573, 237)
(548, 279, 590, 321)
(549, 302, 591, 344)
(552, 363, 594, 405)
(554, 208, 596, 250)
(557, 256, 599, 298)
(561, 231, 603, 273)
(562, 325, 604, 367)
(379, 178, 421, 220)
(399, 96, 441, 138)
(402, 178, 444, 220)
(422, 92, 464, 134)
(425, 179, 467, 221)
(445, 87, 487, 129)
(448, 181, 490, 223)
(468, 76, 510, 118)
(471, 183, 513, 225)
(491, 65, 533, 107)
(494, 182, 536, 224)
(517, 178, 559, 220)
(538, 61, 580, 103)
(540, 156, 582, 198)
(558, 133, 600, 175)
(561, 81, 603, 123)
(566, 108, 608, 150)
(351, 556, 401, 606)
(378, 572, 428, 622)
(405, 578, 455, 628)
(432, 584, 482, 634)
(357, 556, 423, 622)
(393, 569, 459, 635)
(429, 578, 495, 644)
(347, 563, 383, 599)
(371, 570, 407, 606)
(390, 580, 426, 616)
(409, 584, 445, 620)
(355, 555, 409, 609)
(384, 572, 438, 626)
(413, 578, 467, 632)
