c 
(227, 115, 289, 177)
(263, 77, 325, 139)
(266, 130, 328, 192)
(302, 49, 364, 111)
(305, 128, 367, 190)
(344, 125, 406, 187)
(383, 121, 445, 183)
(422, 115, 484, 177)
(461, 104, 523, 166)
(500, 99, 562, 161)
(539, 100, 601, 162)
(578, 93, 640, 155)
(617, 83, 679, 145)
(656, 68, 718, 130)
(236, 245, 298, 307)
(275, 217, 337, 279)
(275, 261, 337, 323)
(314, 205, 376, 267)
(314, 261, 376, 323)
(353, 194, 415, 256)
(353, 262, 415, 324)
(392, 182, 454, 244)
(392, 262, 454, 324)
(431, 169, 493, 231)
(431, 257, 493, 319)
(470, 156, 532, 218)
(470, 252, 532, 314)
(509, 144, 571, 206)
(509, 247, 571, 309)
(548, 131, 610, 193)
(548, 245, 610, 307)
(587, 120, 649, 182)
(587, 245, 649, 307)
(626, 109, 688, 171)
(626, 244, 688, 306)
(665, 109, 727, 171)
(665, 241, 727, 303)
(695, 146, 757, 208)
(695, 202, 757, 264)
(191, 414, 253, 476)
(230, 388, 292, 450)
(230, 428, 292, 490)
(269, 373, 331, 435)
(269, 428, 331, 490)
(308, 358, 370, 420)
(308, 429, 370, 491)
(347, 345, 409, 407)
(347, 431, 409, 493)
(386, 335, 448, 397)
(386, 432, 448, 494)
(425, 325, 487, 387)
(425, 434, 487, 496)
(464, 316, 526, 378)
(464, 435, 526, 497)
(503, 307, 565, 369)
(503, 436, 565, 498)
(542, 297, 604, 359)
(542, 438, 604, 500)
(581, 285, 643, 347)
(581, 439, 643, 501)
(620, 282, 682, 344)
(620, 432, 682, 494)
(659, 296, 721, 358)
(659, 402, 721, 464)
(680, 333, 742, 395)
(698, 371, 760, 433)
(218, 106, 298, 186)
(266, 56, 346, 136)
(266, 121, 346, 201)
(314, 28, 394, 108)
(314, 117, 394, 197)
(362, 113, 442, 193)
(410, 107, 490, 187)
(458, 94, 538, 174)
(506, 90, 586, 170)
(554, 87, 634, 167)
(602, 76, 682, 156)
(650, 58, 730, 138)
(227, 236, 307, 316)
(275, 203, 355, 283)
(275, 252, 355, 332)
(323, 192, 403, 272)
(323, 253, 403, 333)
(371, 177, 451, 257)
(371, 253, 451, 333)
(419, 161, 499, 241)
(419, 248, 499, 328)
(467, 145, 547, 225)
(467, 242, 547, 322)
(515, 130, 595, 210)
(515, 237, 595, 317)
(563, 115, 643, 195)
(563, 236, 643, 316)
(611, 102, 691, 182)
(611, 235, 691, 315)
(659, 102, 739, 182)
(659, 231, 739, 311)
(692, 155, 772, 235)
(182, 405, 262, 485)
(230, 376, 310, 456)
(278, 357, 358, 437)
(278, 419, 358, 499)
(326, 339, 406, 419)
(326, 421, 406, 501)
(374, 327, 454, 407)
(374, 423, 454, 503)
(422, 315, 502, 395)
(422, 425, 502, 505)
(470, 303, 550, 383)
(470, 427, 550, 507)
(518, 292, 598, 372)
(518, 428, 598, 508)
(566, 278, 646, 358)
(566, 430, 646, 510)
(614, 274, 694, 354)
(614, 421, 694, 501)
(662, 307, 742, 387)
(662, 383, 742, 463)
(235, 129, 277, 171)
(255, 106, 297, 148)
(258, 139, 300, 181)
(277, 83, 319, 125)
(281, 140, 323, 182)
(300, 66, 342, 108)
(304, 139, 346, 181)
(323, 53, 365, 95)
(327, 137, 369, 179)
(350, 135, 392, 177)
(373, 133, 415, 175)
(396, 131, 438, 173)
(419, 128, 461, 170)
(442, 122, 484, 164)
(465, 116, 507, 158)
(488, 110, 530, 152)
(511, 109, 553, 151)
(534, 110, 576, 152)
(557, 110, 599, 152)
(580, 105, 622, 147)
(603, 99, 645, 141)
(626, 94, 668, 136)
(649, 85, 691, 127)
(672, 75, 714, 117)
(690, 47, 732, 89)
(244, 258, 286, 300)
(267, 240, 309, 282)
(267, 271, 309, 313)
(290, 224, 332, 266)
(290, 271, 332, 313)
(313, 217, 355, 259)
(313, 271, 355, 313)
(336, 212, 378, 254)
(336, 272, 378, 314)
(359, 206, 401, 248)
(359, 272, 401, 314)
(382, 198, 424, 240)
(382, 272, 424, 314)
(405, 191, 447, 233)
(405, 272, 447, 314)
(428, 183, 470, 225)
(428, 269, 470, 311)
(451, 176, 493, 218)
(451, 266, 493, 308)
(474, 168, 516, 210)
(474, 263, 516, 305)
(497, 161, 539, 203)
(497, 260, 539, 302)
(520, 153, 562, 195)
