c 
(92, 88, 132, 128)
(100, 61, 140, 101)
(116, 100, 156, 140)
(140, 104, 180, 144)
(164, 109, 204, 149)
(188, 114, 228, 154)
(212, 118, 252, 158)
(236, 121, 276, 161)
(68, 181, 108, 221)
(72, 209, 112, 249)
(76, 152, 116, 192)
(84, 123, 124, 163)
(96, 211, 136, 251)
(108, 117, 148, 157)
(120, 206, 160, 246)
(132, 115, 172, 155)
(144, 201, 184, 241)
(156, 117, 196, 157)
(168, 198, 208, 238)
(180, 121, 220, 161)
(192, 199, 232, 239)
(204, 125, 244, 165)
(216, 199, 256, 239)
(228, 129, 268, 169)
(70, 257, 110, 297)
(72, 199, 112, 239)
(72, 223, 112, 263)
(94, 277, 134, 317)
(96, 201, 136, 241)
(118, 273, 158, 313)
(120, 205, 160, 245)
(142, 269, 182, 309)
(144, 209, 184, 249)
(166, 267, 206, 307)
(168, 213, 208, 253)
(190, 267, 230, 307)
(192, 215, 232, 255)
(214, 268, 254, 308)
(216, 217, 256, 257)
(74, 288, 114, 328)
(76, 319, 116, 359)
(78, 344, 118, 384)
(80, 369, 120, 409)
(98, 290, 138, 330)
(104, 369, 144, 409)
(122, 294, 162, 334)
(128, 365, 168, 405)
(146, 298, 186, 338)
(152, 360, 192, 400)
(170, 301, 210, 341)
(176, 359, 216, 399)
(194, 302, 234, 342)
(200, 360, 240, 400)
(218, 303, 258, 343)
(62, 406, 102, 446)
(68, 372, 108, 412)
(70, 432, 110, 472)
(76, 456, 116, 496)
(92, 363, 132, 403)
(100, 472, 140, 512)
(116, 362, 156, 402)
(124, 468, 164, 508)
(140, 363, 180, 403)
(148, 463, 188, 503)
(164, 369, 204, 409)
(172, 458, 212, 498)
(188, 372, 228, 412)
(196, 456, 236, 496)
(212, 373, 252, 413)
(220, 455, 260, 495)
(80, 478, 120, 518)
(82, 510, 122, 550)
(84, 534, 124, 574)
(96, 558, 136, 598)
(104, 475, 144, 515)
(120, 576, 160, 616)
(128, 473, 168, 513)
(152, 471, 192, 511)
(176, 469, 216, 509)
(200, 467, 240, 507)
(88, 84, 136, 132)
(98, 50, 146, 98)
(116, 97, 164, 145)
(144, 102, 192, 150)
(172, 107, 220, 155)
(200, 113, 248, 161)
(228, 117, 276, 165)
(64, 177, 112, 225)
(68, 205, 116, 253)
(72, 148, 120, 196)
(80, 119, 128, 167)
