c 
(68, 156, 148, 236)
(86, 103, 166, 183)
(92, 204, 172, 284)
(134, 91, 214, 171)
(140, 210, 220, 290)
(182, 114, 262, 194)
(59, 363, 139, 443)
(59, 421, 139, 501)
(71, 240, 151, 320)
(74, 295, 154, 375)
(107, 426, 187, 506)
(119, 236, 199, 316)
(155, 423, 235, 503)
(167, 265, 247, 345)
(35, 593, 115, 673)
(38, 526, 118, 606)
(53, 478, 133, 558)
(83, 629, 163, 709)
(101, 438, 181, 518)
(149, 460, 229, 540)
(56, 144, 160, 248)
(80, 70, 184, 174)
(120, 198, 224, 302)
(144, 89, 248, 193)
(48, 349, 152, 453)
(52, 412, 156, 516)
(60, 221, 164, 325)
(116, 412, 220, 516)
(124, 234, 228, 338)
(24, 575, 128, 679)
(28, 509, 132, 613)
(48, 430, 152, 534)
(88, 621, 192, 725)
(112, 436, 216, 540)
(80, 168, 136, 224)
(81, 198, 137, 254)
(87, 137, 143, 193)
(101, 107, 157, 163)
(111, 218, 167, 274)
(131, 97, 187, 153)
(141, 222, 197, 278)
(161, 110, 217, 166)
(171, 224, 227, 280)
(191, 125, 247, 181)
(201, 229, 257, 285)
(221, 134, 277, 190)
(69, 381, 125, 437)
(70, 411, 126, 467)
(81, 269, 137, 325)
(81, 351, 137, 407)
(84, 299, 140, 355)
(86, 236, 142, 292)
(86, 441, 142, 497)
(116, 241, 172, 297)
(116, 439, 172, 495)
(146, 257, 202, 313)
(146, 435, 202, 491)
(176, 276, 232, 332)
(176, 435, 232, 491)
(47, 605, 103, 661)
(50, 538, 106, 594)
(52, 568, 108, 624)
(60, 498, 116, 554)
(70, 468, 126, 524)
(77, 633, 133, 689)
(100, 445, 156, 501)
(107, 644, 163, 700)
(130, 457, 186, 513)
(137, 647, 193, 703)
(160, 472, 216, 528)
