c 
(41, 313, 151, 423)
(77, 384, 187, 494)
(145, 423, 255, 533)
(125, 514, 235, 624)
(149, 580, 259, 690)
(193, 454, 303, 564)
(217, 640, 327, 750)
(285, 616, 395, 726)
(34, 308, 166, 440)
(74, 392, 206, 524)
(154, 403, 286, 535)
(114, 503, 246, 635)
(144, 585, 276, 717)
(194, 437, 326, 569)
(224, 627, 356, 759)
(56, 318, 132, 394)
(76, 359, 152, 435)
(94, 401, 170, 477)
(128, 442, 204, 518)
(170, 436, 246, 512)
(212, 407, 288, 483)
(140, 536, 216, 612)
(154, 577, 230, 653)
(172, 494, 248, 570)
(174, 621, 250, 697)
(214, 469, 290, 545)
(216, 658, 292, 734)
(258, 655, 334, 731)
(300, 635, 376, 711)
(332, 592, 408, 668)
