c 
(65, 311, 159, 405)
(65, 367, 159, 461)
(65, 423, 159, 517)
(97, 251, 191, 345)
(121, 454, 215, 548)
(153, 265, 247, 359)
(69, 79, 163, 173)
(77, 182, 171, 276)
(133, 220, 227, 314)
(189, 223, 283, 317)
(54, 291, 176, 413)
(54, 419, 176, 541)
(129, 245, 251, 367)
(129, 433, 251, 555)
(54, 67, 176, 189)
(64, 170, 186, 292)
(139, 211, 261, 333)
(79, 325, 145, 391)
(79, 361, 145, 427)
(79, 397, 145, 463)
(79, 433, 145, 499)
(99, 287, 165, 353)
(101, 469, 167, 535)
(135, 267, 201, 333)
(137, 467, 203, 533)
(171, 281, 237, 347)
(173, 459, 239, 525)
(207, 299, 273, 365)
(81, 98, 147, 164)
(87, 134, 153, 200)
(89, 175, 155, 241)
(101, 211, 167, 277)
(111, 59, 177, 125)
(137, 231, 203, 297)
(173, 241, 239, 307)
(209, 236, 275, 302)
