c 
(309, 500, 419, 610)
(377, 354, 487, 464)
(377, 505, 487, 615)
(445, 331, 555, 441)
(445, 498, 555, 608)
(513, 312, 623, 422)
(513, 474, 623, 584)
(397, 119, 507, 229)
(465, 95, 575, 205)
(493, 25, 603, 135)
(323, 495, 447, 619)
(378, 344, 502, 468)
(398, 494, 522, 618)
(453, 318, 577, 442)
(473, 493, 597, 617)
(398, 116, 522, 240)
(473, 74, 597, 198)
(292, 514, 368, 590)
(334, 518, 410, 594)
(376, 378, 452, 454)
(376, 521, 452, 597)
(418, 364, 494, 440)
(418, 519, 494, 595)
(460, 348, 536, 424)
(460, 515, 536, 591)
(502, 333, 578, 409)
(502, 517, 578, 593)
(538, 463, 614, 539)
(540, 413, 616, 489)
(374, 42, 450, 118)
(396, 129, 472, 205)
(438, 137, 514, 213)
(480, 114, 556, 190)
(508, 71, 584, 147)
