c 
(156, 500, 222, 566)
(195, 476, 261, 542)
(195, 522, 261, 588)
(234, 461, 300, 527)
(234, 520, 300, 586)
(273, 446, 339, 512)
(273, 518, 339, 584)
(312, 433, 378, 499)
(312, 517, 378, 583)
(351, 421, 417, 487)
(351, 516, 417, 582)
(390, 409, 456, 475)
(390, 515, 456, 581)
(429, 400, 495, 466)
(429, 511, 495, 577)
(468, 391, 534, 457)
(468, 506, 534, 572)
(507, 382, 573, 448)
(507, 501, 573, 567)
(546, 370, 612, 436)
(546, 500, 612, 566)
(585, 356, 651, 422)
(585, 499, 651, 565)
(624, 342, 690, 408)
(624, 498, 690, 564)
(663, 331, 729, 397)
(663, 490, 729, 556)
(702, 346, 768, 412)
(702, 470, 768, 536)
(711, 390, 777, 456)
(717, 429, 783, 495)
(150, 276, 216, 342)
(189, 261, 255, 327)
(189, 303, 255, 369)
(228, 251, 294, 317)
(228, 309, 294, 375)
(267, 242, 333, 308)
(267, 312, 333, 378)
(306, 232, 372, 298)
(306, 314, 372, 380)
(345, 223, 411, 289)
(345, 315, 411, 381)
(384, 214, 450, 280)
(384, 316, 450, 382)
(423, 205, 489, 271)
(423, 315, 489, 381)
(462, 198, 528, 264)
(462, 314, 528, 380)
(501, 193, 567, 259)
(501, 313, 567, 379)
(540, 180, 606, 246)
(540, 314, 606, 380)
(579, 166, 645, 232)
(579, 316, 645, 382)
(618, 163, 684, 229)
(618, 315, 684, 381)
(657, 160, 723, 226)
(657, 313, 723, 379)
(684, 204, 750, 270)
(687, 243, 753, 309)
(135, 139, 201, 205)
(174, 115, 240, 181)
(174, 165, 240, 231)
(213, 104, 279, 170)
(213, 172, 279, 238)
(252, 92, 318, 158)
(252, 173, 318, 239)
(291, 81, 357, 147)
(291, 175, 357, 241)
(330, 75, 396, 141)
(330, 177, 396, 243)
(369, 69, 435, 135)
(369, 178, 435, 244)
(408, 63, 474, 129)
(408, 175, 474, 241)
(447, 55, 513, 121)
(447, 172, 513, 238)
(486, 48, 552, 114)
(486, 164, 552, 230)
(525, 42, 591, 108)
(525, 155, 591, 221)
(564, 41, 630, 107)
(564, 147, 630, 213)
(603, 56, 669, 122)
(603, 138, 669, 204)
(621, 95, 687, 161)
(146, 490, 232, 576)
(197, 461, 283, 547)
