c 
(397, 48, 473, 124)
(430, 159, 506, 235)
(442, 44, 518, 120)
(475, 160, 551, 236)
(520, 157, 596, 233)
(565, 140, 641, 216)
(589, 92, 665, 168)
(598, 24, 674, 100)
(439, 208, 515, 284)
(472, 311, 548, 387)
(484, 217, 560, 293)
(517, 319, 593, 395)
(529, 218, 605, 294)
(562, 332, 638, 408)
(574, 219, 650, 295)
(607, 347, 683, 423)
(619, 219, 695, 295)
(652, 347, 728, 423)
(664, 251, 740, 327)
(691, 296, 767, 372)
(493, 457, 569, 533)
(538, 450, 614, 526)
(583, 427, 659, 503)
(628, 411, 704, 487)
(673, 412, 749, 488)
(697, 464, 773, 540)
(703, 514, 779, 590)
(403, 35, 501, 133)
(431, 148, 529, 246)
(463, 15, 561, 113)
(491, 149, 589, 247)
(551, 133, 649, 231)
(583, 72, 681, 170)
(587, 13, 685, 111)
(447, 201, 545, 299)
(475, 302, 573, 400)
(507, 207, 605, 305)
(535, 316, 633, 414)
(567, 208, 665, 306)
(595, 336, 693, 434)
(627, 219, 725, 317)
(655, 332, 753, 430)
(495, 446, 593, 544)
(555, 424, 653, 522)
(615, 400, 713, 498)
(675, 416, 773, 514)
(691, 486, 789, 584)
(392, 63, 444, 115)
(420, 59, 472, 111)
(429, 171, 481, 223)
(448, 56, 500, 108)
(457, 171, 509, 223)
(476, 43, 528, 95)
(485, 172, 537, 224)
(513, 172, 565, 224)
(541, 168, 593, 220)
(569, 159, 621, 211)
(588, 130, 640, 182)
(603, 101, 655, 153)
(609, 36, 661, 88)
(617, 73, 669, 125)
(435, 218, 487, 270)
(463, 223, 515, 275)
(467, 320, 519, 372)
(491, 228, 543, 280)
(495, 325, 547, 377)
(519, 230, 571, 282)
(523, 330, 575, 382)
(547, 231, 599, 283)
(551, 337, 603, 389)
(575, 231, 627, 283)
(579, 346, 631, 398)
(603, 229, 655, 281)
(607, 356, 659, 408)
(631, 231, 683, 283)
(635, 362, 687, 414)
(659, 249, 711, 301)
(663, 359, 715, 411)
(687, 273, 739, 325)
(691, 340, 743, 392)
(702, 309, 754, 361)
(490, 469, 542, 521)
(518, 469, 570, 521)
(546, 464, 598, 516)
(574, 449, 626, 501)
(602, 435, 654, 487)
(630, 425, 682, 477)
(658, 421, 710, 473)
(686, 426, 738, 478)
(705, 454, 757, 506)
(709, 482, 761, 534)
(714, 510, 766, 562)
