c 
(352, 597, 416, 661)
(373, 451, 437, 515)
(391, 610, 455, 674)
(412, 431, 476, 495)
(430, 611, 494, 675)
(451, 429, 515, 493)
(469, 594, 533, 658)
(481, 510, 545, 574)
(484, 549, 548, 613)
(385, 400, 449, 464)
(397, 256, 461, 320)
(424, 413, 488, 477)
(436, 239, 500, 303)
(463, 406, 527, 470)
(475, 225, 539, 289)
(502, 307, 566, 371)
(502, 395, 566, 459)
(514, 245, 578, 309)
(400, 204, 464, 268)
(415, 119, 479, 183)
(439, 220, 503, 284)
(454, 107, 518, 171)
(478, 217, 542, 281)
(493, 109, 557, 173)
(517, 191, 581, 255)
(415, 62, 479, 126)
(454, 78, 518, 142)
(493, 84, 557, 148)
(532, 58, 596, 122)
(352, 591, 434, 673)
(379, 433, 461, 515)
(403, 604, 485, 686)
(430, 419, 512, 501)
(454, 591, 536, 673)
(472, 501, 554, 583)
(388, 398, 470, 480)
(400, 242, 482, 324)
(439, 402, 521, 484)
(451, 221, 533, 303)
(490, 387, 572, 469)
(493, 298, 575, 380)
(502, 227, 584, 309)
(400, 201, 482, 283)
(415, 107, 497, 189)
(451, 211, 533, 293)
(466, 98, 548, 180)
(502, 190, 584, 272)
(415, 57, 497, 139)
(466, 75, 548, 157)
(517, 55, 599, 137)
(350, 604, 394, 648)
(369, 469, 413, 513)
(374, 611, 418, 655)
(393, 455, 437, 499)
(398, 619, 442, 663)
(417, 442, 461, 486)
(422, 623, 466, 667)
(441, 437, 485, 481)
(446, 619, 490, 663)
(465, 440, 509, 484)
(470, 611, 514, 655)
(489, 461, 533, 505)
(489, 587, 533, 631)
(491, 520, 535, 564)
(491, 544, 535, 588)
(497, 496, 541, 540)
(384, 406, 428, 450)
(397, 271, 441, 315)
(408, 418, 452, 462)
(421, 260, 465, 304)
(432, 422, 476, 466)
(445, 249, 489, 293)
(456, 422, 500, 466)
(469, 241, 513, 285)
(480, 414, 524, 458)
(493, 234, 537, 278)
(504, 407, 548, 451)
(512, 317, 556, 361)
(517, 241, 561, 285)
(520, 341, 564, 385)
(526, 265, 570, 309)
(528, 386, 572, 430)
(530, 289, 574, 333)
(397, 212, 441, 256)
(414, 133, 458, 177)
(421, 221, 465, 265)
(438, 124, 482, 168)
(445, 230, 489, 274)
(462, 117, 506, 161)
(469, 230, 513, 274)
(486, 117, 530, 161)
(493, 226, 537, 270)
(510, 122, 554, 166)
(517, 214, 561, 258)
(529, 146, 573, 190)
(533, 190, 577, 234)
(414, 71, 458, 115)
(438, 77, 482, 121)
(462, 87, 506, 131)
(486, 94, 530, 138)
(510, 93, 554, 137)
(534, 76, 578, 120)
(385, 402, 439, 456)
(414, 415, 468, 469)
(413, 426, 483, 496)
(385, 399, 455, 469)
(423, 410, 493, 480)
(383, 408, 421, 446)
(403, 417, 441, 455)
(423, 423, 461, 461)
(385, 401, 441, 457)
(415, 414, 471, 470)
