c 
(47, 441, 93, 487)
(47, 468, 93, 514)
(49, 413, 95, 459)
(53, 371, 99, 417)
(75, 472, 121, 518)
(81, 350, 127, 396)
(103, 472, 149, 518)
(109, 357, 155, 403)
(131, 473, 177, 519)
(137, 363, 183, 409)
(159, 473, 205, 519)
(165, 370, 211, 416)
(187, 472, 233, 518)
(193, 373, 239, 419)
(215, 472, 261, 518)
(221, 375, 267, 421)
(243, 471, 289, 517)
(249, 377, 295, 423)
(271, 469, 317, 515)
(277, 378, 323, 424)
(299, 466, 345, 512)
(305, 378, 351, 424)
(327, 463, 373, 509)
(333, 378, 379, 424)
(355, 460, 401, 506)
(361, 379, 407, 425)
(383, 456, 429, 502)
(389, 385, 435, 431)
(411, 451, 457, 497)
(417, 394, 463, 440)
(439, 438, 485, 484)
(73, 302, 119, 348)
(85, 273, 131, 319)
(93, 329, 139, 375)
(97, 244, 143, 290)
(111, 216, 157, 262)
(121, 336, 167, 382)
(139, 209, 185, 255)
(149, 342, 195, 388)
(167, 207, 213, 253)
(177, 341, 223, 387)
(195, 212, 241, 258)
(205, 341, 251, 387)
(223, 220, 269, 266)
(233, 341, 279, 387)
(251, 228, 297, 274)
(261, 342, 307, 388)
(279, 233, 325, 279)
(289, 342, 335, 388)
(307, 236, 353, 282)
(317, 342, 363, 388)
(335, 237, 381, 283)
(345, 340, 391, 386)
(363, 238, 409, 284)
(373, 337, 419, 383)
(391, 241, 437, 287)
(401, 335, 447, 381)
(419, 244, 465, 290)
(429, 332, 475, 378)
(447, 249, 493, 295)
(457, 331, 503, 377)
(475, 258, 521, 304)
(485, 329, 531, 375)
(503, 272, 549, 318)
(513, 328, 559, 374)
(531, 290, 577, 336)
(541, 326, 587, 372)
(123, 110, 169, 156)
(123, 137, 169, 183)
(131, 164, 177, 210)
(151, 86, 197, 132)
(159, 190, 205, 236)
(179, 69, 225, 115)
(187, 197, 233, 243)
(207, 59, 253, 105)
(215, 197, 261, 243)
(235, 66, 281, 112)
(243, 196, 289, 242)
(263, 74, 309, 120)
(271, 196, 317, 242)
(291, 81, 337, 127)
(299, 197, 345, 243)
(319, 88, 365, 134)
(327, 198, 373, 244)
(347, 96, 393, 142)
(355, 199, 401, 245)
(375, 103, 421, 149)
(383, 200, 429, 246)
(403, 110, 449, 156)
(411, 202, 457, 248)
(431, 117, 477, 163)
(439, 204, 485, 250)
(459, 124, 505, 170)
(467, 206, 513, 252)
(487, 131, 533, 177)
(495, 208, 541, 254)
(515, 139, 561, 185)
(523, 208, 569, 254)
(543, 153, 589, 199)
(547, 180, 593, 226)
(213, 59, 259, 105)
(219, 86, 265, 132)
(241, 113, 287, 159)
(269, 127, 315, 173)
(297, 123, 343, 169)
(325, 116, 371, 162)
(353, 108, 399, 154)
(381, 104, 427, 150)
(409, 101, 455, 147)
(437, 98, 483, 144)
(465, 96, 511, 142)
(493, 92, 539, 138)
(521, 88, 567, 134)
(549, 84, 595, 130)
(577, 57, 623, 103)
(39, 450, 99, 510)
(42, 406, 102, 466)
(48, 349, 108, 409)
(75, 465, 135, 525)
(84, 346, 144, 406)
(111, 466, 171, 526)
(120, 354, 180, 414)
(147, 466, 207, 526)
(156, 362, 216, 422)
(183, 465, 243, 525)
(192, 366, 252, 426)
(219, 465, 279, 525)
(228, 369, 288, 429)
(255, 463, 315, 523)
(264, 371, 324, 431)
(291, 459, 351, 519)
(300, 371, 360, 431)
(327, 456, 387, 516)
(336, 371, 396, 431)
(363, 451, 423, 511)
(372, 375, 432, 435)
(399, 445, 459, 505)
(408, 385, 468, 445)
(435, 428, 495, 488)
(66, 295, 126, 355)
(81, 259, 141, 319)
(96, 223, 156, 283)
(102, 326, 162, 386)
(132, 202, 192, 262)
(138, 335, 198, 395)
(168, 200, 228, 260)
(174, 334, 234, 394)
(204, 209, 264, 269)
(210, 334, 270, 394)
(240, 221, 300, 281)
(246, 335, 306, 395)
(276, 227, 336, 287)
(282, 335, 342, 395)
(312, 229, 372, 289)
(318, 334, 378, 394)
(348, 231, 408, 291)
(354, 331, 414, 391)
(384, 234, 444, 294)
(390, 328, 450, 388)
(420, 237, 480, 297)
(426, 325, 486, 385)
(456, 247, 516, 307)
(462, 323, 522, 383)
(492, 263, 552, 323)
(498, 321, 558, 381)
(534, 295, 594, 355)
(117, 98, 177, 158)
(117, 134, 177, 194)
(135, 172, 195, 232)
(153, 74, 213, 134)
(171, 187, 231, 247)
(189, 51, 249, 111)
(207, 190, 267, 250)
(225, 58, 285, 118)
(243, 189, 303, 249)
(261, 68, 321, 128)
(279, 189, 339, 249)
(297, 77, 357, 137)
(315, 191, 375, 251)
(333, 87, 393, 147)
(351, 192, 411, 252)
(369, 96, 429, 156)
(387, 194, 447, 254)
(405, 105, 465, 165)
(423, 196, 483, 256)
(441, 114, 501, 174)
(459, 199, 519, 259)
(477, 123, 537, 183)
(495, 201, 555, 261)
(513, 135, 573, 195)
(531, 195, 591, 255)
(207, 49, 267, 109)
(216, 87, 276, 147)
(252, 120, 312, 180)
(288, 116, 348, 176)
(324, 107, 384, 167)
(360, 98, 420, 158)
(396, 94, 456, 154)
(432, 91, 492, 151)
(468, 88, 528, 148)
(504, 82, 564, 142)
(540, 77, 600, 137)
(576, 43, 636, 103)
(49, 460, 89, 500)
(51, 429, 91, 469)
(53, 405, 93, 445)
(56, 374, 96, 414)
(71, 352, 111, 392)
(71, 475, 111, 515)
(93, 355, 133, 395)
(93, 475, 133, 515)
(115, 360, 155, 400)
(115, 475, 155, 515)
(137, 365, 177, 405)
(137, 476, 177, 516)
(159, 371, 199, 411)
(159, 476, 199, 516)
(181, 375, 221, 415)
(181, 476, 221, 516)
(203, 376, 243, 416)
(203, 475, 243, 515)
(225, 378, 265, 418)
(225, 475, 265, 515)
(247, 380, 287, 420)
(247, 474, 287, 514)
(269, 381, 309, 421)
(269, 473, 309, 513)
(291, 381, 331, 421)
(291, 471, 331, 511)
(313, 381, 353, 421)
(313, 468, 353, 508)
(335, 381, 375, 421)
(335, 466, 375, 506)
(357, 382, 397, 422)
(357, 463, 397, 503)
(379, 385, 419, 425)
(379, 460, 419, 500)
(401, 390, 441, 430)
(401, 456, 441, 496)
(423, 399, 463, 439)
(423, 452, 463, 492)
(445, 417, 485, 457)
(445, 439, 485, 479)
(75, 308, 115, 348)
(84, 286, 124, 326)
(91, 330, 131, 370)
(93, 264, 133, 304)
(103, 240, 143, 280)
(113, 336, 153, 376)
(116, 218, 156, 258)
(135, 342, 175, 382)
(138, 213, 178, 253)
(157, 345, 197, 385)
(160, 211, 200, 251)
(179, 344, 219, 384)
(182, 210, 222, 250)
(201, 344, 241, 384)
(204, 216, 244, 256)
(223, 344, 263, 384)
(226, 223, 266, 263)
(245, 344, 285, 384)
(248, 230, 288, 270)
(267, 345, 307, 385)
(270, 234, 310, 274)
(289, 345, 329, 385)
(292, 237, 332, 277)
(311, 345, 351, 385)
(314, 239, 354, 279)
(333, 344, 373, 384)
(336, 240, 376, 280)
(355, 342, 395, 382)
(358, 241, 398, 281)
(377, 340, 417, 380)
(380, 243, 420, 283)
(399, 338, 439, 378)
(402, 245, 442, 285)
(421, 336, 461, 376)
(424, 247, 464, 287)
(443, 334, 483, 374)
(446, 250, 486, 290)
(465, 333, 505, 373)
(468, 258, 508, 298)
(487, 332, 527, 372)
(490, 266, 530, 306)
