c 
(434, 593, 474, 633)
(438, 569, 478, 609)
(462, 557, 502, 597)
(486, 553, 526, 593)
(510, 550, 550, 590)
(384, 406, 424, 446)
(388, 431, 428, 471)
(394, 379, 434, 419)
(394, 456, 434, 496)
(398, 343, 438, 383)
(404, 480, 444, 520)
(414, 505, 454, 545)
(420, 529, 460, 569)
(422, 325, 462, 365)
(444, 544, 484, 584)
(446, 329, 486, 369)
(468, 541, 508, 581)
(470, 334, 510, 374)
(492, 517, 532, 557)
(494, 338, 534, 378)
(516, 502, 556, 542)
(382, 159, 422, 199)
(386, 183, 426, 223)
(388, 223, 428, 263)
(390, 247, 430, 287)
(394, 274, 434, 314)
(400, 298, 440, 338)
(402, 135, 442, 175)
(410, 322, 450, 362)
(426, 130, 466, 170)
(434, 331, 474, 371)
(450, 127, 490, 167)
(458, 319, 498, 359)
(474, 125, 514, 165)
(482, 306, 522, 346)
(506, 294, 546, 334)
(140, 510, 180, 550)
(162, 358, 202, 398)
(164, 530, 204, 570)
(186, 365, 226, 405)
(188, 549, 228, 589)
(210, 364, 250, 404)
(212, 566, 252, 606)
(234, 362, 274, 402)
(236, 572, 276, 612)
(258, 361, 298, 401)
(260, 571, 300, 611)
(274, 547, 314, 587)
(282, 361, 322, 401)
(292, 522, 332, 562)
(306, 368, 346, 408)
(314, 496, 354, 536)
(316, 422, 356, 462)
(316, 446, 356, 486)
(324, 394, 364, 434)
(166, 318, 206, 358)
(184, 189, 224, 229)
(190, 335, 230, 375)
(208, 197, 248, 237)
(214, 353, 254, 393)
(232, 195, 272, 235)
(238, 370, 278, 410)
(256, 191, 296, 231)
(262, 383, 302, 423)
(280, 186, 320, 226)
(284, 358, 324, 398)
(304, 185, 344, 225)
(304, 334, 344, 374)
(320, 213, 360, 253)
(322, 240, 362, 280)
(328, 313, 368, 353)
(332, 265, 372, 305)
(428, 587, 480, 639)
(434, 556, 486, 608)
(466, 549, 518, 601)
(498, 545, 550, 597)
(378, 400, 430, 452)
(384, 434, 436, 486)
(390, 352, 442, 404)
(394, 465, 446, 517)
(404, 321, 456, 373)
(408, 499, 460, 551)
(416, 530, 468, 582)
(436, 322, 488, 374)
(448, 540, 500, 592)
(468, 328, 520, 380)
(480, 516, 532, 568)
(512, 494, 564, 546)
(376, 153, 428, 205)
(380, 184, 432, 236)
(382, 217, 434, 269)
(384, 248, 436, 300)
(392, 283, 444, 335)
(404, 314, 456, 366)
(408, 126, 460, 178)
(440, 121, 492, 173)
(468, 305, 520, 357)
(472, 118, 524, 170)
(140, 509, 192, 561)
(162, 355, 214, 407)
(172, 535, 224, 587)
(194, 359, 246, 411)
(204, 559, 256, 611)
(226, 356, 278, 408)
(236, 567, 288, 619)
(258, 355, 310, 407)
(268, 541, 320, 593)
(290, 356, 342, 408)
(292, 509, 344, 561)
(310, 416, 362, 468)
(310, 447, 362, 499)
(166, 316, 218, 368)
(186, 186, 238, 238)
(198, 340, 250, 392)
(218, 191, 270, 243)
(230, 362, 282, 414)
(250, 185, 302, 237)
(262, 374, 314, 426)
(282, 179, 334, 231)
(282, 343, 334, 395)
(314, 207, 366, 259)
(314, 314, 366, 366)
(318, 240, 370, 292)
(332, 273, 384, 325)
(460, 557, 500, 597)
(482, 554, 522, 594)
(504, 551, 544, 591)
(526, 547, 566, 587)
(383, 409, 423, 449)
(387, 431, 427, 471)
(391, 387, 431, 427)
(393, 453, 433, 493)
(396, 358, 436, 398)
(401, 475, 441, 515)
(403, 336, 443, 376)
(411, 497, 451, 537)
(417, 519, 457, 559)
(425, 325, 465, 365)
(429, 541, 469, 581)
(447, 329, 487, 369)
(451, 545, 491, 585)
(469, 333, 509, 373)
(473, 536, 513, 576)
(491, 337, 531, 377)
(495, 515, 535, 555)
(517, 501, 557, 541)
(381, 161, 421, 201)
(387, 205, 427, 245)
(388, 227, 428, 267)
(390, 249, 430, 289)
(393, 271, 433, 311)
(397, 139, 437, 179)
(399, 293, 439, 333)
(407, 315, 447, 355)
(419, 131, 459, 171)
(429, 331, 469, 371)
(441, 128, 481, 168)
(451, 323, 491, 363)
(463, 126, 503, 166)
(473, 311, 513, 351)
(485, 124, 525, 164)
(495, 300, 535, 340)
(139, 510, 179, 550)
(161, 527, 201, 567)
(183, 545, 223, 585)
(184, 365, 224, 405)
(205, 561, 245, 601)
(206, 364, 246, 404)
(227, 570, 267, 610)
(228, 362, 268, 402)
(249, 575, 289, 615)
(250, 361, 290, 401)
(271, 552, 311, 592)
(272, 361, 312, 401)
(285, 530, 325, 570)
(294, 362, 334, 402)
(305, 507, 345, 547)
(315, 439, 355, 479)
(316, 376, 356, 416)
(316, 461, 356, 501)
(316, 485, 356, 525)
(317, 416, 357, 456)
(188, 334, 228, 374)
(206, 197, 246, 237)
(210, 350, 250, 390)
(228, 196, 268, 236)
(232, 366, 272, 406)
(250, 192, 290, 232)
(254, 379, 294, 419)
(272, 188, 312, 228)
(276, 375, 316, 415)
(286, 353, 326, 393)
(294, 184, 334, 224)
(308, 331, 348, 371)
(316, 199, 356, 239)
(320, 221, 360, 261)
(322, 243, 362, 283)
(330, 312, 370, 352)
(340, 287, 380, 327)
(257, 188, 301, 232)
(281, 184, 325, 228)
