c 
(25, 591, 101, 667)
(25, 636, 101, 712)
(40, 681, 116, 757)
(70, 561, 146, 637)
(85, 676, 161, 752)
(115, 560, 191, 636)
(130, 663, 206, 739)
(160, 559, 236, 635)
(175, 648, 251, 724)
(19, 457, 95, 533)
(25, 502, 101, 578)
(40, 409, 116, 485)
(70, 519, 146, 595)
(85, 387, 161, 463)
(115, 509, 191, 585)
(130, 387, 206, 463)
(160, 492, 236, 568)
(175, 387, 251, 463)
(25, 156, 101, 232)
(40, 201, 116, 277)
(61, 111, 137, 187)
(73, 246, 149, 322)
(106, 75, 182, 151)
(118, 264, 194, 340)
(163, 263, 239, 339)
(199, 218, 275, 294)
(14, 577, 114, 677)
(14, 637, 114, 737)
(74, 548, 174, 648)
(74, 664, 174, 764)
(134, 548, 234, 648)
(134, 645, 234, 745)
(10, 435, 110, 535)
(22, 497, 122, 597)
(70, 375, 170, 475)
(82, 502, 182, 602)
(130, 375, 230, 475)
(142, 482, 242, 582)
(14, 141, 114, 241)
(38, 204, 138, 304)
(70, 81, 170, 181)
(98, 250, 198, 350)
(158, 244, 258, 344)
(34, 608, 88, 662)
(35, 637, 89, 691)
(37, 666, 91, 720)
(54, 579, 108, 633)
(66, 694, 120, 748)
(83, 571, 137, 625)
(95, 687, 149, 741)
(112, 571, 166, 625)
(124, 679, 178, 733)
(141, 571, 195, 625)
(153, 670, 207, 724)
(170, 570, 224, 624)
(182, 660, 236, 714)
(30, 468, 84, 522)
(31, 497, 85, 551)
(39, 439, 93, 493)
(53, 526, 107, 580)
(67, 410, 121, 464)
(82, 529, 136, 583)
(96, 398, 150, 452)
(111, 523, 165, 577)
(125, 398, 179, 452)
(140, 515, 194, 569)
(154, 398, 208, 452)
(169, 504, 223, 558)
(183, 398, 237, 452)
(198, 494, 252, 548)
(212, 396, 266, 450)
(34, 174, 88, 228)
(44, 203, 98, 257)
(49, 145, 103, 199)
(64, 232, 118, 286)
(78, 117, 132, 171)
(88, 261, 142, 315)
(107, 93, 161, 147)
(117, 272, 171, 326)
(136, 73, 190, 127)
(146, 279, 200, 333)
(175, 273, 229, 327)
(200, 244, 254, 298)
(218, 215, 272, 269)
(233, 184, 287, 238)
