c 
(200, 247, 240, 287)
(222, 116, 262, 156)
(224, 259, 264, 299)
(246, 117, 286, 157)
(248, 270, 288, 310)
(270, 117, 310, 157)
(272, 282, 312, 322)
(294, 118, 334, 158)
(296, 295, 336, 335)
(318, 119, 358, 159)
(320, 298, 360, 338)
(342, 123, 382, 163)
(344, 296, 384, 336)
(366, 135, 406, 175)
(366, 271, 406, 311)
(374, 227, 414, 267)
(376, 200, 416, 240)
(378, 172, 418, 212)
(204, 516, 244, 556)
(228, 520, 268, 560)
(252, 526, 292, 566)
(276, 531, 316, 571)
(300, 539, 340, 579)
(324, 544, 364, 584)
(348, 554, 388, 594)
(358, 578, 398, 618)
(202, 301, 242, 341)
(206, 463, 246, 503)
(226, 299, 266, 339)
(230, 473, 270, 513)
(250, 298, 290, 338)
(254, 484, 294, 524)
(274, 296, 314, 336)
(278, 499, 318, 539)
(298, 294, 338, 334)
(302, 523, 342, 563)
(322, 297, 362, 337)
(326, 525, 366, 565)
(346, 303, 386, 343)
(350, 528, 390, 568)
(364, 446, 404, 486)
(364, 470, 404, 510)
(364, 494, 404, 534)
(370, 320, 410, 360)
(370, 418, 410, 458)
(380, 346, 420, 386)
(382, 391, 422, 431)
(436, 419, 476, 459)
(436, 443, 476, 483)
(438, 486, 478, 526)
(438, 510, 478, 550)
(442, 391, 482, 431)
(442, 537, 482, 577)
(450, 562, 490, 602)
(454, 367, 494, 407)
(458, 586, 498, 626)
(478, 362, 518, 402)
(500, 590, 540, 630)
(502, 361, 542, 401)
(524, 573, 564, 613)
(526, 360, 566, 400)
(548, 557, 588, 597)
(550, 357, 590, 397)
(572, 545, 612, 585)
(574, 354, 614, 394)
(596, 534, 636, 574)
(232, 80, 272, 120)
(256, 89, 296, 129)
(280, 98, 320, 138)
(304, 103, 344, 143)
(328, 107, 368, 147)
(352, 106, 392, 146)
(376, 99, 416, 139)
(384, 47, 424, 87)
(394, 71, 434, 111)
(426, 174, 466, 214)
(426, 198, 466, 238)
(428, 223, 468, 263)
(430, 254, 470, 294)
(432, 284, 472, 324)
(436, 313, 476, 353)
(438, 150, 478, 190)
(442, 337, 482, 377)
(462, 138, 502, 178)
(466, 352, 506, 392)
(486, 134, 526, 174)
(490, 348, 530, 388)
(510, 136, 550, 176)
(514, 344, 554, 384)
(534, 138, 574, 178)
(538, 334, 578, 374)
(558, 139, 598, 179)
(562, 325, 602, 365)
(582, 138, 622, 178)
(452, 47, 492, 87)
(458, 74, 498, 114)
(458, 115, 498, 155)
(482, 131, 522, 171)
(506, 127, 546, 167)
(530, 113, 570, 153)
(554, 98, 594, 138)
(200, 246, 244, 290)
(222, 114, 266, 158)
(226, 258, 270, 302)
(248, 115, 292, 159)
(252, 271, 296, 315)
(274, 115, 318, 159)
(278, 285, 322, 329)
(300, 116, 344, 160)
(304, 297, 348, 341)
(326, 117, 370, 161)
(330, 296, 374, 340)
(352, 125, 396, 169)
(356, 281, 400, 325)
(368, 255, 412, 299)
(372, 225, 416, 269)
(374, 151, 418, 195)
(374, 198, 418, 242)
(204, 514, 248, 558)
(230, 519, 274, 563)
(256, 526, 300, 570)
(282, 531, 326, 575)
(308, 539, 352, 583)
(334, 545, 378, 589)
(356, 572, 400, 616)
(202, 299, 246, 343)
(206, 462, 250, 506)
(228, 297, 272, 341)
(232, 473, 276, 517)
(254, 295, 298, 339)
(258, 485, 302, 529)
(280, 294, 324, 338)
(284, 506, 328, 550)
(306, 292, 350, 336)
(310, 522, 354, 566)
(332, 298, 376, 342)
(336, 525, 380, 569)
(358, 304, 402, 348)
(362, 444, 406, 488)
(362, 470, 406, 514)
(362, 496, 406, 540)
(362, 522, 406, 566)
(368, 416, 412, 460)
(372, 330, 416, 374)
(380, 389, 424, 433)
(382, 356, 426, 400)
(434, 417, 478, 461)
(434, 443, 478, 487)
(436, 484, 480, 528)
(436, 510, 480, 554)
(440, 389, 484, 433)
(440, 536, 484, 580)
(448, 562, 492, 606)
(454, 362, 498, 406)
(458, 588, 502, 632)
(480, 360, 524, 404)
(498, 588, 542, 632)
(506, 359, 550, 403)
(524, 569, 568, 613)
(532, 357, 576, 401)
(550, 552, 594, 596)
(558, 354, 602, 398)
(576, 541, 620, 585)
(232, 79, 276, 123)
(258, 89, 302, 133)
(284, 98, 328, 142)
(310, 102, 354, 146)
(336, 106, 380, 150)
(362, 102, 406, 146)
(382, 45, 426, 89)
(388, 84, 432, 128)
(424, 172, 468, 216)
(424, 198, 468, 242)
(426, 224, 470, 268)
(428, 252, 472, 296)
(430, 282, 474, 326)
(434, 311, 478, 355)
(438, 145, 482, 189)
(442, 337, 486, 381)
(464, 135, 508, 179)
(468, 349, 512, 393)
(490, 132, 534, 176)
(494, 345, 538, 389)
(516, 134, 560, 178)
(520, 338, 564, 382)
(542, 136, 586, 180)
(546, 328, 590, 372)
(568, 137, 612, 181)
(572, 319, 616, 363)
(450, 45, 494, 89)
(456, 72, 500, 116)
(456, 113, 500, 157)
(482, 129, 526, 173)
(508, 123, 552, 167)
(534, 107, 578, 151)
(560, 93, 604, 137)
(222, 258, 262, 298)
(244, 117, 284, 157)
(244, 268, 284, 308)
(266, 117, 306, 157)
(266, 279, 306, 319)
(288, 117, 328, 157)
(288, 291, 328, 331)
(310, 118, 350, 158)
(310, 299, 350, 339)
(332, 120, 372, 160)
(332, 298, 372, 338)
(354, 127, 394, 167)
(354, 287, 394, 327)
(368, 264, 408, 304)
(373, 149, 413, 189)
(373, 241, 413, 281)
(375, 214, 415, 254)
(377, 186, 417, 226)
(203, 516, 243, 556)
(225, 519, 265, 559)
(247, 525, 287, 565)
(269, 530, 309, 570)
(291, 536, 331, 576)
(313, 542, 353, 582)
(335, 546, 375, 586)
(357, 568, 397, 608)
(360, 590, 400, 630)
(224, 299, 264, 339)
(228, 472, 268, 512)
(246, 298, 286, 338)
(250, 482, 290, 522)
(268, 297, 308, 337)
(272, 494, 312, 534)
(290, 295, 330, 335)
(293, 516, 333, 556)
(312, 295, 352, 335)
(315, 524, 355, 564)
(334, 300, 374, 340)
(337, 527, 377, 567)
(356, 305, 396, 345)
(359, 529, 399, 569)
(363, 462, 403, 502)
(363, 484, 403, 524)
(364, 506, 404, 546)
(366, 436, 406, 476)
(371, 414, 411, 454)
(372, 327, 412, 367)
(380, 349, 420, 389)
(436, 441, 476, 481)
(437, 463, 477, 503)
(437, 485, 477, 525)
(438, 507, 478, 547)
(439, 529, 479, 569)
(441, 396, 481, 436)
(446, 551, 486, 591)
(450, 373, 490, 413)
(453, 573, 493, 613)
(472, 362, 512, 402)
(494, 361, 534, 401)
(516, 361, 556, 401)
(522, 574, 562, 614)
(538, 359, 578, 399)
(544, 559, 584, 599)
(560, 356, 600, 396)
(566, 547, 606, 587)
(588, 538, 628, 578)
(254, 88, 294, 128)
(276, 97, 316, 137)
(298, 102, 338, 142)
(320, 106, 360, 146)
(342, 108, 382, 148)
(364, 104, 404, 144)
(383, 47, 423, 87)
(386, 90, 426, 130)
(425, 176, 465, 216)
(427, 220, 467, 260)
(429, 242, 469, 282)
(430, 264, 470, 304)
(432, 286, 472, 326)
(435, 308, 475, 348)
(436, 154, 476, 194)
(438, 330, 478, 370)
(455, 352, 495, 392)
(458, 140, 498, 180)
(477, 350, 517, 390)
(480, 134, 520, 174)
(499, 347, 539, 387)
(502, 135, 542, 175)
(521, 341, 561, 381)
(524, 137, 564, 177)
(543, 332, 583, 372)
(546, 139, 586, 179)
(565, 324, 605, 364)
(568, 139, 608, 179)
(590, 137, 630, 177)
(457, 69, 497, 109)
(457, 91, 497, 131)
(457, 113, 497, 153)
(479, 130, 519, 170)
(501, 130, 541, 170)
(523, 118, 563, 158)
(545, 103, 585, 143)
(567, 93, 607, 133)
(298, 521, 338, 561)
(320, 525, 360, 565)
