c 
(363, 64, 423, 124)
(375, 149, 435, 209)
(399, 53, 459, 113)
(411, 148, 471, 208)
(435, 42, 495, 102)
(447, 147, 507, 207)
(483, 146, 543, 206)
(519, 145, 579, 205)
(555, 145, 615, 205)
(591, 144, 651, 204)
(627, 144, 687, 204)
(663, 139, 723, 199)
(699, 133, 759, 193)
(711, 32, 771, 92)
(714, 92, 774, 152)
(414, 207, 474, 267)
(450, 203, 510, 263)
(462, 313, 522, 373)
(486, 199, 546, 259)
(498, 319, 558, 379)
(522, 195, 582, 255)
(534, 327, 594, 387)
(558, 189, 618, 249)
(570, 336, 630, 396)
(594, 182, 654, 242)
(606, 338, 666, 398)
(630, 186, 690, 246)
(642, 334, 702, 394)
(666, 190, 726, 250)
(675, 226, 735, 286)
(678, 312, 738, 372)
(681, 264, 741, 324)
(423, 487, 483, 547)
(459, 494, 519, 554)
(462, 365, 522, 425)
(495, 502, 555, 562)
(498, 364, 558, 424)
(531, 506, 591, 566)
(534, 359, 594, 419)
(567, 503, 627, 563)
(570, 354, 630, 414)
(603, 479, 663, 539)
(606, 375, 666, 435)
(627, 435, 687, 495)
(411, 516, 471, 576)
(447, 502, 507, 562)
(483, 500, 543, 560)
(519, 519, 579, 579)
(363, 53, 441, 131)
(381, 139, 459, 217)
(411, 38, 489, 116)
(429, 138, 507, 216)
(477, 137, 555, 215)
(525, 136, 603, 214)
(573, 136, 651, 214)
(621, 135, 699, 213)
(669, 128, 747, 206)
(702, 23, 780, 101)
(420, 196, 498, 274)
(462, 305, 540, 383)
(468, 191, 546, 269)
(510, 315, 588, 393)
(516, 186, 594, 264)
(558, 326, 636, 404)
(564, 177, 642, 255)
(606, 328, 684, 406)
(612, 176, 690, 254)
(654, 318, 732, 396)
(660, 184, 738, 262)
(669, 236, 747, 314)
(426, 479, 504, 557)
(462, 356, 540, 434)
(474, 490, 552, 568)
(510, 352, 588, 430)
(522, 497, 600, 575)
(558, 345, 636, 423)
(570, 488, 648, 566)
(606, 371, 684, 449)
(615, 438, 693, 516)
(417, 501, 495, 579)
(465, 488, 543, 566)
(513, 519, 591, 597)
(358, 78, 400, 120)
(369, 158, 411, 200)
(381, 71, 423, 113)
(392, 158, 434, 200)
(404, 63, 446, 105)
(415, 157, 457, 199)
(427, 56, 469, 98)
(438, 156, 480, 198)
(450, 46, 492, 88)
(461, 156, 503, 198)
(484, 155, 526, 197)
(507, 155, 549, 197)
(530, 154, 572, 196)
(553, 154, 595, 196)
(576, 154, 618, 196)
(599, 153, 641, 195)
(622, 153, 664, 195)
(645, 153, 687, 195)
(668, 149, 710, 191)
(691, 145, 733, 187)
(714, 141, 756, 183)
(720, 41, 762, 83)
(721, 64, 763, 106)
(722, 87, 764, 129)
(723, 110, 765, 152)
(408, 217, 450, 259)
(431, 215, 473, 257)
(454, 212, 496, 254)
(462, 322, 504, 364)
(477, 210, 519, 252)
(485, 323, 527, 365)
(500, 208, 542, 250)
(508, 328, 550, 370)
(523, 205, 565, 247)
(531, 333, 573, 375)
(546, 203, 588, 245)
(554, 339, 596, 381)
(569, 198, 611, 240)
(577, 344, 619, 386)
(592, 193, 634, 235)
(600, 349, 642, 391)
(615, 192, 657, 234)
(623, 346, 665, 388)
(638, 195, 680, 237)
(646, 344, 688, 386)
(661, 198, 703, 240)
(669, 339, 711, 381)
(681, 221, 723, 263)
(685, 244, 727, 286)
(689, 267, 731, 309)
(692, 290, 734, 332)
(692, 316, 734, 358)
(418, 496, 460, 538)
(441, 497, 483, 539)
(462, 374, 504, 416)
(464, 502, 506, 544)
(485, 374, 527, 416)
(487, 507, 529, 549)
(508, 373, 550, 415)
(510, 512, 552, 554)
(531, 370, 573, 412)
(533, 515, 575, 557)
(554, 366, 596, 408)
(556, 514, 598, 556)
(577, 363, 619, 405)
(579, 512, 621, 554)
(600, 374, 642, 416)
(602, 495, 644, 537)
(623, 389, 665, 431)
(625, 478, 667, 520)
(634, 452, 676, 494)
(640, 426, 682, 468)
(403, 531, 445, 573)
(426, 522, 468, 564)
(449, 514, 491, 556)
(472, 508, 514, 550)
(495, 510, 537, 552)
(518, 518, 560, 560)
