c 
(78, 503, 170, 595)
(134, 518, 226, 610)
(190, 524, 282, 616)
(246, 527, 338, 619)
(270, 582, 362, 674)
(326, 531, 418, 623)
(326, 602, 418, 694)
(382, 529, 474, 621)
(382, 630, 474, 722)
(438, 547, 530, 639)
(438, 660, 530, 752)
(494, 591, 586, 683)
(86, 139, 178, 231)
(130, 200, 222, 292)
(162, 258, 254, 350)
(186, 174, 278, 266)
(218, 304, 310, 396)
(242, 198, 334, 290)
(274, 340, 366, 432)
(298, 218, 390, 310)
(330, 369, 422, 461)
(354, 223, 446, 315)
(386, 410, 478, 502)
(410, 217, 502, 309)
(442, 422, 534, 514)
(466, 217, 558, 309)
(498, 432, 590, 524)
(502, 331, 594, 423)
(190, 35, 282, 127)
(246, 69, 338, 161)
(302, 100, 394, 192)
(358, 134, 450, 226)
(414, 168, 506, 260)
(470, 191, 562, 283)
(518, 40, 610, 132)
(522, 95, 614, 187)
(526, 172, 618, 264)
(65, 490, 185, 610)
(140, 507, 260, 627)
(215, 512, 335, 632)
(290, 517, 410, 637)
(315, 589, 435, 709)
(365, 514, 485, 634)
(390, 628, 510, 748)
(440, 539, 560, 659)
(465, 630, 585, 750)
(70, 126, 190, 246)
(120, 198, 240, 318)
(175, 271, 295, 391)
(195, 170, 315, 290)
(250, 320, 370, 440)
(270, 202, 390, 322)
(325, 360, 445, 480)
(345, 209, 465, 329)
(400, 402, 520, 522)
(420, 200, 540, 320)
(475, 419, 595, 539)
(490, 300, 610, 420)
(180, 23, 300, 143)
(255, 68, 375, 188)
(330, 111, 450, 231)
(405, 157, 525, 277)
(480, 179, 600, 299)
(505, 28, 625, 148)
(90, 518, 154, 582)
(126, 524, 190, 588)
(162, 535, 226, 599)
(196, 570, 260, 634)
(232, 540, 296, 604)
(232, 581, 296, 645)
(268, 542, 332, 606)
(268, 592, 332, 656)
(304, 544, 368, 608)
(304, 602, 368, 666)
(340, 545, 404, 609)
(340, 616, 404, 680)
(376, 536, 440, 600)
(376, 634, 440, 698)
(412, 548, 476, 612)
(412, 653, 476, 717)
(448, 560, 512, 624)
(448, 672, 512, 736)
(484, 572, 548, 636)
(484, 664, 548, 728)
(506, 625, 570, 689)
(98, 154, 162, 218)
(122, 189, 186, 253)
(148, 224, 212, 288)
(158, 171, 222, 235)
(164, 259, 228, 323)
(194, 186, 258, 250)
(194, 294, 258, 358)
(230, 201, 294, 265)
(230, 317, 294, 381)
(266, 216, 330, 280)
(266, 340, 330, 404)
(302, 231, 366, 295)
(302, 362, 366, 426)
(338, 235, 402, 299)
(338, 380, 402, 444)
(374, 237, 438, 301)
(374, 403, 438, 467)
(410, 234, 474, 298)
(410, 426, 474, 490)
(446, 229, 510, 293)
(446, 434, 510, 498)
(482, 232, 546, 296)
(482, 442, 546, 506)
(516, 345, 580, 409)
(518, 257, 582, 321)
(518, 442, 582, 506)
(526, 308, 590, 372)
(530, 380, 594, 444)
(204, 49, 268, 113)
(240, 70, 304, 134)
(276, 92, 340, 156)
(312, 112, 376, 176)
(348, 133, 412, 197)
(384, 156, 448, 220)
(420, 178, 484, 242)
(456, 196, 520, 260)
(492, 206, 556, 270)
(528, 195, 592, 259)
(530, 50, 594, 114)
(536, 87, 600, 151)
(538, 122, 602, 186)
